-BEGIN HEADER-,,,,,,,
NASA/POWER CERES/MERRA2 Native Resolution Daily Data ,,,,,,,
Dates (month/day/year): 12/31/2009 through 12/30/2015 ,,,,,,,
Location: Latitude  39.81   Longitude -74.09 ,,,,,,,
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 25.66 meters,,,,,,,
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 ,,,,,,,
Parameter(s): ,,,,,,,
ALLSKY_SFC_PAR_TOT     CERES SYN1deg All Sky Surface PAR Total (W/m^2) ,,,,,,,
T2M                    MERRA-2 Temperature at 2 Meters (C) ,,,,,,,
PRECTOTCORR            MERRA-2 Precipitation Corrected (mm/day) ,,,,,,,
GWETROOT               MERRA-2 Root Zone Soil Wetness (1) ,,,,,,,
WS2M                   MERRA-2 Wind Speed at 2 Meters (m/s) ,,,,,,,
WD2M                   MERRA-2 Wind Direction at 2 Meters (Degrees) ,,,,,,,
-END HEADER-,,,,,,,
YEAR,DOY,ALLSKY_SFC_PAR_TOT,T2M,PRECTOTCORR,GWETROOT,WS2M,WD2M
2009,365,16.03,-0.58,6.93,0.71,1.27,162.06
2010,1,24.1,1.33,0.62,0.72,2.12,312.38
2010,2,38.58,-3.35,0.02,0.71,6.09,309.31
2010,3,34.33,-6.7,0.01,0.71,6.86,299.31
2010,4,39.33,-4.54,0,0.71,4.23,304.12
2010,5,43.8,-4.32,0,0.71,3.63,304.31
2010,6,25.38,-2.37,0,0.71,4.11,307.31
2010,7,48,-1.11,0.03,0.7,3.06,290.75
2010,8,30.27,-1.46,0.95,0.7,3.81,282.56
2010,9,47.05,-5.12,0,0.7,3.66,331.94
2010,10,50.28,-6.79,0,0.7,3.05,327.56
2010,11,42.95,-4.85,0,0.7,2.66,279.44
2010,12,39.09,-2.87,0,0.7,3.35,311.5
2010,13,40.29,-2.77,0,0.7,2.72,290.94
2010,14,49.98,-0.67,0,0.7,1.73,273.12
2010,15,39.49,1.61,0,0.7,2.55,263.81
2010,16,45.96,2.12,0,0.7,2.36,281.06
2010,17,6.7,3.16,23.04,0.71,3.36,106
2010,18,43.74,3.95,0.87,0.73,3.55,307
2010,19,36.98,2.93,0,0.73,1.83,244.25
2010,20,48.94,0.51,0,0.72,2.54,327.69
2010,21,50.51,0.37,0,0.72,2.1,69.62
2010,22,33.7,1.38,0,0.71,3.31,38.38
2010,23,55.1,0.07,0,0.71,2.34,67.06
2010,24,18.05,4.64,0.72,0.71,2.81,159.19
2010,25,14.71,9.62,27.82,0.73,5.7,197.62
2010,26,42.87,2.62,4.29,0.75,3.61,266.38
2010,27,52.86,-0.07,0,0.74,3.12,275.69
2010,28,42.48,0.85,0.27,0.73,4.15,258.06
2010,29,42.02,-5.67,0,0.73,4.82,311.62
2010,30,11.38,-6.96,0.81,0.73,3.27,138.69
2010,31,58.67,-5.21,0.11,0.73,3.39,268.5
2010,32,58.47,-2.5,0,0.73,3.27,275.69
2010,33,33.85,-1.45,0.62,0.73,1.8,136.94
2010,34,50.48,0.51,2.21,0.73,2.34,222.5
2010,35,65.88,-0.33,0,0.73,3.01,314.19
2010,36,29.95,-0.09,6,0.73,1.4,175.31
2010,37,12.79,-3.14,18.67,0.73,6.65,78.94
2010,38,63.21,-6.88,0,0.73,3.65,325.62
2010,39,58.55,-5.67,0,0.73,3.78,293.12
2010,40,53.36,-3.08,7.96,0.73,1.95,258.44
2010,41,15.46,0.23,31.93,0.73,5.89,158.88
2010,42,68.12,-2.13,0.04,0.74,5.09,308.56
2010,43,67.31,-5.95,0,0.73,2.88,302.81
2010,44,34.16,-4.2,0,0.73,3.69,290.75
2010,45,65.03,-3.47,0,0.73,4.73,272.56
2010,46,64.97,-2.68,2.64,0.74,2.66,221.62
2010,47,29.51,-0.85,3.09,0.74,3.98,295.31
2010,48,55.88,-2.89,0,0.74,4.09,274.81
2010,49,51.23,-0.85,0,0.75,4.16,280.69
2010,50,71.36,0.04,0,0.77,4.59,282.25
2010,51,74.78,0.54,0,0.77,3.51,290.38
2010,52,78.73,1.01,0,0.77,3.59,295.25
2010,53,45.91,0.86,4.84,0.76,2.3,132.56
2010,54,16.48,3.02,30.64,0.78,4.72,61.69
2010,55,39.2,2.96,8.32,0.8,2.77,244.75
2010,56,23.79,0.51,19.51,0.8,4.41,259.06
2010,57,38.55,-1.59,7.1,0.8,6.36,270.44
2010,58,51.73,-1.03,0.08,0.8,3.15,254.62
2010,59,45.23,0.77,0.06,0.8,2.27,284.62
2010,60,73.84,2.16,0,0.8,4.7,307.31
2010,61,47.02,2.55,0.52,0.8,1.88,163.25
2010,62,30.71,2.54,1.57,0.8,5.16,123.12
2010,63,68.73,2.69,0.01,0.8,3.39,330.25
2010,64,55.4,2.16,0,0.8,3.25,319.62
2010,65,81.3,2.61,0,0.8,2.9,336.94
2010,66,90.98,4.41,0,0.79,2.7,295.31
2010,67,90.46,5.44,0,0.79,2.66,296.81
2010,68,91.09,6.56,0,0.79,2.16,285.06
2010,69,50.98,6.54,0,0.78,1.38,164.31
2010,70,66.48,8.12,0.01,0.78,1.86,117.31
2010,71,24.52,6.34,18.18,0.79,5.06,69.81
2010,72,18.05,8.19,64.78,0.84,7.82,84.12
2010,73,32.81,7.55,17.17,0.87,2.74,80.31
2010,74,24.45,5.31,9.42,0.87,5.17,98.19
2010,75,99.24,7.83,0.21,0.86,3.42,44.75
2010,76,102.7,8.21,0,0.85,1.52,210.56
2010,77,101.92,9.29,0,0.84,1.87,250.81
2010,78,101.13,10.27,0,0.84,1.64,195.75
2010,79,103.58,11.15,0,0.84,2.27,226.62
2010,80,96.28,10.56,0,0.83,2.51,179.25
2010,81,32.54,10.98,24.2,0.83,3.36,152.06
2010,82,37.19,9.57,3.94,0.85,3.15,229.94
2010,83,108.68,8.47,0.02,0.84,3.95,303.19
2010,84,67.59,9.88,0.55,0.84,3.48,209.62
2010,85,43.8,5.62,4.57,0.84,4.72,75
2010,86,107.94,0.84,0,0.83,3.07,74.88
2010,87,78.32,5.9,11.6,0.83,4.05,149.25
2010,88,13.27,10.51,45.91,0.87,3.2,146.69
2010,89,37.03,5.93,30.15,0.89,5.91,226.88
2010,90,87.11,9.09,0.82,0.89,3.3,306.81
2010,91,119.02,10.64,0,0.88,1.45,91.5
2010,92,118.77,10.83,0,0.88,1.64,167.38
2010,93,91.95,9.46,0,0.87,2.34,176.69
2010,94,107.68,13.51,0,0.87,1.48,225.69
2010,95,111.62,13.35,0,0.86,2.47,192.81
2010,96,103.36,17.12,0.06,0.85,2.12,222.62
2010,97,111.18,19.54,0.04,0.84,3.19,232.88
2010,98,113.3,17.78,0.04,0.84,4.21,206.19
2010,99,47.02,11.56,9.06,0.84,3.46,285.06
2010,100,124.98,7.97,0,0.83,3.52,276.75
2010,101,121.69,12.8,0.02,0.82,2.49,244
2010,102,114.87,12.38,0.03,0.81,1.81,154.06
2010,103,32.94,8.98,1,0.81,1.13,104.19
2010,104,123.8,10.41,0,0.8,1.73,283.75
2010,105,118.38,12.83,0,0.8,2.19,250.06
2010,106,103.27,11.74,2.98,0.8,2.37,132.19
2010,107,83.48,10.7,0.91,0.8,3.02,297.31
2010,108,108.16,7.89,0,0.79,2.95,301.12
2010,109,118.4,10.02,0,0.78,2.59,242.38
2010,110,115.51,11.74,0,0.77,1.6,272.06
2010,111,68.59,11.96,4.58,0.77,1.88,219.56
2010,112,111.4,13.26,0.92,0.77,1.49,275.75
2010,113,136.03,11.1,0,0.77,2.62,331.44
2010,114,117.05,10.94,1.49,0.76,2.03,175.62
2010,115,31.45,11,17.46,0.77,2.76,98.19
2010,116,59.73,10.59,20.04,0.79,2.55,71.81
2010,117,87.68,10.08,0.76,0.79,3.08,272.62
2010,118,97.29,7.58,0,0.78,4.23,293.69
2010,119,137.45,10.6,0,0.77,3.72,282.69
2010,120,130.73,14.91,0,0.77,2.05,249.38
2010,121,119.08,19.06,0,0.76,1.95,225.56
2010,122,94.57,21.14,4.19,0.75,2.98,213.19
2010,123,75.52,20.99,7.48,0.76,3.48,233.69
2010,124,113.93,18.83,0.02,0.75,2.09,296
2010,125,133.6,16.87,0.37,0.74,1.98,222.88
2010,126,128.87,18.22,0,0.73,3.73,258.69
2010,127,125.82,14.4,0,0.73,2.26,264.62
2010,128,120.08,16.58,0.14,0.72,5.34,248.5
2010,129,127.2,8.99,0,0.71,4.79,300.31
2010,130,142.41,8.79,0,0.71,3.3,316.12
2010,131,81.05,9.23,4.33,0.7,1.95,121.75
2010,132,54.29,10.43,8.13,0.72,2.98,73.81
2010,133,137.8,12.1,0,0.71,2.15,152.5
2010,134,119.52,17.87,6.41,0.7,3.25,224.19
2010,135,133.52,17.25,0.98,0.71,2.52,309.38
2010,136,121.79,16.08,0,0.7,1.6,223.25
2010,137,59.82,14.8,0.64,0.7,1.1,133.44
2010,138,32.28,11.53,32.37,0.72,4.5,81.12
2010,139,79.8,13.91,0.58,0.73,2.17,300.69
2010,140,144.65,17.46,0,0.72,1.22,226.69
2010,141,125.84,19.04,0,0.7,1.41,151.31
2010,142,89.09,16.46,0.36,0.7,2.34,135.81
2010,143,60.52,17.3,1.27,0.7,2.84,90.94
2010,144,71.58,17.97,0.67,0.7,2.09,98.31
2010,145,142.88,18.97,0.07,0.69,1.45,115.38
2010,146,140.56,22.45,0.01,0.68,1.42,280.38
2010,147,107.89,18.77,3.14,0.68,2.55,88.31
2010,148,114.66,15.91,3.19,0.68,1.7,174.5
2010,149,92.26,18.48,1.85,0.68,2.22,199.88
2010,150,150.17,21.81,0.15,0.67,1.75,284.94
2010,151,145.97,21.85,3.73,0.66,2.3,205.56
2010,152,120.99,22.26,5.54,0.66,3.27,221.94
2010,153,133.92,22.65,0.17,0.66,1.58,168.75
2010,154,129.34,23.19,0.09,0.66,2.48,222.81
2010,155,133.14,23.85,0,0.65,1.88,231.38
2010,156,117.68,24.58,0.02,0.64,2.58,235.56
2010,157,100.42,23.52,0.15,0.63,3.55,246.19
2010,158,136.73,17.62,0,0.62,2.17,319.19
2010,159,145.46,17.48,0,0.62,2.1,251.38
2010,160,42.8,17.26,14.42,0.62,3.15,155.25
2010,161,115.73,19.9,0.82,0.63,1.67,234.06
2010,162,132.87,18.99,0.01,0.62,1.83,80.19
2010,163,122.1,20.28,0,0.62,2.94,194.44
2010,164,114.62,23.14,5.17,0.62,1.41,155.75
2010,165,93.88,22.45,1.89,0.62,1.21,184.38
2010,166,129.14,20.09,0,0.6,2.19,119.81
2010,167,85.93,20.46,1.56,0.6,2.47,170.12
2010,168,147.08,21.65,0.06,0.59,2.88,301.12
2010,169,155.74,20.33,0,0.59,1.6,204.31
2010,170,143.45,21.33,0,0.58,2.33,192.62
2010,171,126.02,24.83,0.09,0.57,2.02,238.12
2010,172,143.23,24.77,0,0.56,1.4,292.88
2010,173,118.46,23.69,1.78,0.55,1.61,152
2010,174,129.84,26.02,0.02,0.55,2.07,255.38
2010,175,122.1,26.23,4.11,0.55,2.66,241.88
2010,176,148.44,23.82,0,0.54,1.8,202.62
2010,177,131.97,24.24,0,0.53,2.13,230.81
2010,178,132.12,26.27,0,0.52,2.16,215.69
2010,179,123.82,27.16,2.69,0.52,2.82,223.94
2010,180,105.2,25.67,0.42,0.51,2.12,274.56
2010,181,130.63,20.56,0.02,0.5,2.19,194.25
2010,182,152.17,20,0,0.49,2.26,245.44
2010,183,150.13,20.21,0,0.48,1.74,163
2010,184,153.79,21.92,0,0.48,2.26,245.38
2010,185,156.17,24.26,0,0.47,2.63,248.25
2010,186,143.77,25.8,0,0.46,1.88,253.62
2010,187,134.23,28.06,0,0.45,1.45,210.81
2010,188,122.49,27.75,0.01,0.45,1.87,110.31
2010,189,112.51,25.57,0.27,0.45,1.53,126.44
2010,190,135.55,25.16,1.73,0.45,2.05,149.56
2010,191,46.49,24.05,5.68,0.45,1.74,139.44
2010,192,135.49,25.41,0.42,0.45,2.1,176.19
2010,193,104.42,24.87,0.7,0.45,2.22,211.56
2010,194,84.14,25.13,25.11,0.47,2.8,166.56
2010,195,92.52,24.6,19.63,0.5,1.38,128.94
2010,196,113.73,25.12,0.81,0.51,1.77,121.19
2010,197,134.19,26.48,0.98,0.49,2.59,210.19
2010,198,130.7,26.33,0.17,0.48,1.97,259.62
2010,199,139.34,26.69,0.03,0.47,2.27,249.81
2010,200,125.61,25.87,4.91,0.46,2.33,219.25
2010,201,118.27,26.62,0.51,0.46,1.61,266.12
2010,202,114.87,27.28,2.42,0.45,2.05,237.81
2010,203,140.48,26.23,0,0.45,2.35,289.88
2010,204,124.75,27.02,1.32,0.44,2.27,207
2010,205,137.94,29.23,0.27,0.43,2.58,245.69
2010,206,112.82,27.96,8.71,0.43,2.31,270.62
2010,207,149.88,24.21,0,0.43,2.03,319.94
2010,208,134.94,24.54,0,0.42,1.66,266.44
2010,209,112.34,25.43,0.26,0.42,3.4,211.38
2010,210,79.68,25.35,8.22,0.42,2.3,256.88
2010,211,136.84,23.05,0,0.43,1.89,117.94
2010,212,127.12,23.03,0,0.42,1.48,131.75
2010,213,79.05,22.21,1.88,0.42,1.28,169.19
2010,214,126.05,23.35,0.28,0.41,1.72,149.69
2010,215,122.1,24.11,0.2,0.41,3.01,201
2010,216,98.13,26.3,0.21,0.41,3.05,200.5
2010,217,115.72,27.72,0.03,0.41,2.8,238.88
2010,218,114.86,26.44,0,0.4,2.27,274.25
2010,219,121.56,23.87,0,0.39,1.8,140.81
2010,220,121.27,24.73,0,0.39,2.03,185.31
2010,221,119.71,26.05,0,0.38,2.26,212.81
2010,222,110.08,27.6,0.33,0.38,1.36,208.12
2010,223,113.08,27.46,0.07,0.38,1.59,117.5
2010,224,65.96,24.69,0.97,0.38,3.18,97.31
2010,225,98.16,23.15,0.13,0.38,3.2,85.44
2010,226,128.96,22.44,0,0.38,2.26,112.06
2010,227,66.67,23.55,1,0.38,2.61,171.81
2010,228,116.15,26.14,1.38,0.38,3.09,197.81
2010,229,106.15,27.24,5.94,0.38,1.67,230.88
2010,230,32.6,22.57,8.73,0.39,1.48,111.88
2010,231,116.38,25.11,0.75,0.39,1.44,122.5
2010,232,116.67,26.07,0,0.38,1.22,276.69
2010,233,95.88,24.85,0.03,0.38,1.95,112.44
2010,234,52.12,24.86,15.75,0.39,3.07,179.56
2010,235,89,21.69,4.03,0.41,2.98,147.75
2010,236,49.22,20.03,5.07,0.41,4.02,26.56
2010,237,63.41,21.54,1.88,0.41,1.94,274.38
2010,238,115.15,23.08,0.01,0.4,1.98,273.88
2010,239,127.16,21.07,0,0.39,1.58,285.88
2010,240,126.87,21.69,0.02,0.38,1.67,215.88
2010,241,127.46,24.88,0.02,0.38,1.7,282.06
2010,242,122.56,25.85,0,0.38,1.41,303.25
2010,243,115.55,27.55,0,0.37,1.3,312.94
2010,244,106.55,27.4,0,0.36,1.91,249.81
2010,245,110.4,26.37,0,0.36,2.69,204.81
2010,246,45.18,25.49,0.92,0.36,2.78,126.94
2010,247,119.14,23.2,0,0.36,3.88,271.31
2010,248,118.84,19.78,0,0.36,2.42,272.94
2010,249,112.28,20.84,0,0.35,1.95,167.06
2010,250,113.17,24.02,0,0.35,3.53,207.38
2010,251,110.2,25.25,0,0.35,3.88,259.69
2010,252,94.53,19.61,0,0.34,3.42,302.75
2010,253,78.62,19.32,0,0.34,2.59,326.31
2010,254,114.98,19.94,0,0.34,1.77,208.69
2010,255,27.78,18.66,5.93,0.35,1.72,117.56
2010,256,102.64,19.87,3.84,0.36,1.52,201.62
2010,257,106.03,20.51,0,0.36,2.02,287.88
2010,258,109.91,18.5,0.01,0.36,2.32,267.31
2010,259,74.1,20.51,19.32,0.36,3.42,153.19
2010,260,90.05,20.9,2.23,0.39,2.81,201.06
2010,261,95.49,18.28,0,0.38,1.55,86.5
2010,262,103.49,20.65,0,0.38,0.93,216.38
2010,263,107.74,18.97,0,0.38,2.99,206.12
2010,264,105.54,17.91,0,0.37,2.27,135.56
2010,265,101.44,23.09,4.9,0.37,3.28,218.19
2010,266,91.87,22.31,0.75,0.38,1.7,118.31
2010,267,83.03,24.22,0,0.37,2.73,200.62
2010,268,94.21,24.8,0,0.37,3.02,228.25
2010,269,46.27,20.6,3.84,0.36,3.46,50.5
2010,270,47.59,21.33,16.86,0.38,3.54,128.88
2010,271,38.2,22.54,2.06,0.4,4.25,182.44
2010,272,62.12,20.62,0.22,0.39,1.24,219.06
2010,273,37.68,22.95,35.2,0.43,4.87,153.06
2010,274,30.75,18.93,42.68,0.51,4.52,281.06
2010,275,96.71,14.55,0,0.5,1.77,244.81
2010,276,36.45,14,2.78,0.48,4.58,43.62
2010,277,13.93,13.84,22.94,0.48,5.02,32.06
2010,278,25.84,13.3,7.93,0.51,2.91,234.56
2010,279,71.96,13.02,0.49,0.49,2.65,238.25
2010,280,88.9,14.79,0.03,0.48,3.55,276.69
2010,281,93.11,15.22,0,0.47,2.8,279.19
2010,282,86.4,15.66,0,0.46,2.2,324.5
2010,283,86.12,14.06,0,0.46,2.07,171.5
2010,284,76.48,17.82,5,0.45,1.79,255.06
2010,285,69.34,17.29,2.98,0.46,1.85,246.19
2010,286,84.62,12.76,0,0.46,1.91,61.75
2010,287,22.83,12.52,13.44,0.46,2.2,172.5
2010,288,73.12,11.22,0.14,0.48,5.45,283.75
2010,289,79.51,11.86,0.08,0.47,4.62,313.56
2010,290,76.41,12.84,0,0.46,2.83,287
2010,291,72.48,11.69,0.05,0.46,2.06,315.31
2010,292,32.44,11.14,9.7,0.47,1.34,219.25
2010,293,25.95,10.16,0.59,0.48,1.16,239.69
2010,294,65.21,11.57,0.49,0.47,3.36,262
2010,295,74.15,8.44,0,0.47,3.39,294.5
2010,296,72.36,11.08,0,0.46,2.81,253.69
2010,297,66.23,14.98,0,0.46,1.64,204.25
2010,298,54.51,17.05,0.03,0.46,3.8,202
2010,299,30.32,18.97,0.65,0.45,3.1,200
2010,300,28.79,20.14,12.3,0.46,3.56,210.94
2010,301,62.82,18.01,2.65,0.48,2.58,262.31
2010,302,44.51,10.15,0,0.47,3.57,316.75
2010,303,61.66,9.01,0,0.47,3.46,252.31
2010,304,62.36,9.83,0.01,0.46,3.73,302.25
2010,305,70.23,5.23,0,0.46,2.64,308.19
2010,306,67.03,6,0,0.46,1.81,79.25
2010,307,62.73,7.65,0.47,0.46,1.45,200.12
2010,308,17.02,9.89,25.01,0.48,2.73,160.94
2010,309,33.73,8.34,1.84,0.5,2.88,279.5
2010,310,44.88,6.55,0,0.49,2.69,222.19
2010,311,62.16,5.05,0,0.48,3.61,322.81
2010,312,34.76,4.73,1.01,0.48,4.76,313.5
2010,313,63.64,7.9,0,0.48,3.81,342.81
2010,314,30.07,9.33,0,0.48,3.47,129.75
2010,315,52.46,6.9,0,0.48,3.16,31.06
2010,316,61.73,7.65,0,0.48,2.73,30.94
2010,317,61.04,9.72,0,0.47,1.72,71.81
2010,318,55.09,8.42,0,0.47,1.64,124.19
2010,319,37.02,10.84,0.22,0.47,0.95,136.25
2010,320,19.38,11.66,6.78,0.48,2.8,131.94
2010,321,51.11,13.12,7.5,0.49,5.88,244.25
2010,322,41.05,8.42,0.03,0.49,2.7,279.94
2010,323,48.01,5.4,0.01,0.48,2.58,298.94
2010,324,50.9,7.63,0,0.48,3.39,252.31
2010,325,48.48,6.31,0,0.48,2.12,72.56
2010,326,49.55,11.19,0,0.48,2.63,189.94
2010,327,26.83,12.5,0,0.48,3.24,237.69
2010,328,53.55,6.12,0,0.48,3.6,325.12
2010,329,14.93,5.07,2.67,0.48,1.64,161.06
2010,330,13.29,9.14,0.72,0.48,3.87,258.06
2010,331,43.99,2.34,0,0.48,4.14,281.69
2010,332,49.71,2.59,0,0.48,1.78,307.12
2010,333,50.51,3.84,0,0.48,1.33,188.56
2010,334,18.92,10.95,2.24,0.48,3.66,140.88
2010,335,11.17,10.53,25.72,0.5,5.72,202.38
2010,336,46.27,2.13,0,0.52,3.03,297.5
2010,337,39.42,1.48,0,0.51,2.45,322.5
2010,338,35.45,0.65,0,0.5,3.48,306.69
2010,339,40.57,-0.1,0,0.5,4.01,304.94
2010,340,30.91,-0.02,0,0.5,5.38,273.88
2010,341,38.99,0,0,0.49,4.83,280.56
2010,342,42.12,-1.11,0,0.49,3.95,286.38
2010,343,43.02,-2.57,0,0.49,3.16,283.19
2010,344,20.69,-1.16,0.01,0.49,1.53,134.81
2010,345,31.17,1.69,0.4,0.49,1.27,189.75
2010,346,17.06,8.7,24.13,0.52,4.21,169.25
2010,347,25.41,1.51,2,0.54,4.24,276.5
2010,348,29.76,-4.92,0,0.52,5.35,299.12
2010,349,29.55,-3.7,0,0.52,4.77,293.06
2010,350,20.72,-4.25,0.39,0.52,2.83,266.06
2010,351,39.38,-2.9,0,0.52,2.66,300.69
2010,352,34.89,-1.8,0,0.52,1.7,297.25
2010,353,24.75,-1.2,0,0.52,2.51,126.81
2010,354,40.51,-1.49,0,0.52,4.52,330.62
2010,355,46.05,-0.7,0,0.51,4.48,323.56
2010,356,37.66,-0.67,0,0.51,3.48,321.75
2010,357,41.44,-0.67,0,0.51,5.49,322.56
2010,358,46.39,-0.4,0,0.51,3.42,332.62
2010,359,17.91,-1.48,0.04,0.51,1.47,326.06
2010,360,7.96,-2.6,11.58,0.51,5.34,126.94
2010,361,36.33,-4.81,1.79,0.51,7.27,314.5
2010,362,42.84,-1.86,0,0.51,4.55,287.44
2010,363,39.13,-1.69,0,0.51,2.45,305.06
2010,364,35.23,-0.95,0,0.52,1.53,171.06
2010,365,35.45,1.32,0,0.52,2.32,230.19
2011,1,33.69,3.22,0.02,0.52,2.45,214.12
2011,2,10.98,4.59,2.44,0.52,2.47,277.5
2011,3,48.86,-1.35,0,0.52,3.18,302.31
2011,4,44.85,0.11,0.15,0.52,3.13,239.75
2011,5,41.43,-0.03,0.05,0.52,2.85,294.31
2011,6,40.49,-1.47,0.01,0.52,1.34,231
2011,7,22.87,-1.14,1.04,0.52,2.28,226.62
2011,8,9.89,-3.6,1.48,0.52,2.38,197.38
2011,9,42.52,-3.02,0.21,0.52,5.46,299.5
2011,10,33.55,-3.45,0.07,0.52,3.29,304.31
2011,11,24.8,-2.5,6.74,0.52,2.12,84.5
2011,12,32.83,-2.87,2.83,0.52,5.47,291.88
2011,13,45.24,-5.2,0,0.52,4.1,315.06
2011,14,47.17,-5.7,0.02,0.52,2.65,306.12
2011,15,40.8,-1.56,0.09,0.52,2.98,235.31
2011,16,37.61,-1.81,0.04,0.52,2.91,308.25
2011,17,15.31,-3.97,1.24,0.52,2.55,70.75
2011,18,15.66,2.46,24.29,0.55,3.23,161.75
2011,19,35.09,1.24,1.32,0.56,2.66,286.69
2011,20,47.85,-0.74,0.23,0.55,2.05,271.12
2011,21,46.58,-2.58,5.85,0.55,5.11,267.69
2011,22,34.02,-8.61,0,0.55,2.6,321.81
2011,23,43.62,-8.13,1.06,0.55,3.98,315.75
2011,24,54.77,-8.99,0,0.54,1.84,228.31
2011,25,27.02,-1.44,0.06,0.55,1.88,200.88
2011,26,12.21,0.18,31.57,0.55,4.94,75.06
2011,27,43.93,-1.09,1.39,0.56,3.79,291.12
2011,28,28.05,-1.37,0.73,0.56,1.35,217.38
2011,29,38.05,-2.4,0.49,0.56,2.13,266.31
2011,30,47.65,-3.11,0.02,0.56,2.15,306.88
2011,31,44.79,-5.19,0.44,0.56,2.55,136.19
2011,32,18.9,0.05,2.31,0.57,2.36,111.06
2011,33,41.54,1.75,17.65,0.59,3.91,202.56
2011,34,61.28,-3.64,0,0.6,3.7,304.38
2011,35,38.49,-4.2,0,0.59,2.66,260
2011,36,20.52,1.51,5.12,0.59,2.95,172.44
2011,37,67.56,1.47,0,0.6,3.27,289.81
2011,38,53.3,1.87,1.38,0.6,1.73,203.5
2011,39,45.95,0.23,1.85,0.6,5.48,265.12
2011,40,60.46,-4.02,0,0.59,4.01,263.38
2011,41,68.17,-4.04,0,0.59,3.63,304.62
2011,42,71.8,-3.4,0,0.59,2.48,241.31
2011,43,57,-1.04,0,0.59,4.01,262.19
2011,44,54.57,1.15,0,0.59,3.78,231.44
2011,45,64.79,6,0,0.59,5.49,254.38
2011,46,77.3,-1.2,0,0.58,4.49,333.44
2011,47,73.84,1.59,0,0.58,2.74,193.5
2011,48,65.13,6.33,0,0.58,2.91,222.88
2011,49,47.31,10.58,0.09,0.58,4.13,239.5
2011,50,76.43,3.01,0.03,0.58,6.98,302.38
2011,51,74.65,-0.31,0.15,0.57,3.79,320.06
2011,52,23.69,0.8,1.31,0.57,3.24,62.94
2011,53,68.66,-2.38,0.8,0.57,3.52,111.62
2011,54,79.05,-0.77,0,0.57,2.19,190.06
2011,55,54.53,1.93,0.95,0.57,2.36,215.5
2011,56,32.63,6.3,25.6,0.6,6.17,231.12
