-BEGIN HEADER-,,,,,,,
2012,135,88.85,17.94,0.29,0.57,2.62,197.44
2012,136,74.25,17.87,13.67,0.58,3.38,167.81
2012,137,109.8,19.97,1.05,0.59,1.95,212
2012,138,130.34,16.42,0,0.58,2.09,103.44
2012,139,144.09,15.03,0,0.56,2.4,69.88
2012,140,145.87,16.2,0,0.55,2.32,47.5
2012,141,104.28,17.27,1.04,0.55,3.6,55.5
2012,142,54.95,16.43,23.3,0.57,2.65,77.88
2012,143,72.23,18.22,1.15,0.59,1.29,97.94
2012,144,106.51,19.59,0.78,0.58,1.45,169.62
2012,145,119.89,19.7,2.93,0.57,1.75,125.56
2012,146,116.02,20.74,1.91,0.57,1.73,160.38
2012,147,123.28,22.42,2.87,0.56,2.13,213.81
2012,148,125.74,22.58,4.56,0.56,2.05,222.94
2012,149,136.73,24.51,0.22,0.55,1.92,236.19
2012,150,141.98,24.44,1.53,0.55,3.1,213.31
2012,151,51.48,21.29,3.57,0.55,1.2,167.19
2012,152,135.79,21.08,0.06,0.54,1.71,241.31
2012,153,109.35,19.51,10.66,0.53,3.66,96.62
2012,154,126.62,19.56,9.23,0.56,3.33,257.69
2012,155,137.96,18.37,1.69,0.55,2.73,276.81
2012,156,88.45,15.62,8.16,0.55,2.5,125.38
2012,157,110.87,14.94,0.16,0.55,1.94,64.38
2012,158,125.34,16.82,0.64,0.55,1.52,209.94
2012,159,121.32,18.78,2.3,0.54,1.65,252.31
2012,160,146.59,20.17,0.01,0.53,1.77,282.31
2012,161,126.91,22.17,0.16,0.52,1.67,294.06
2012,162,136.22,23.16,0.55,0.52,1.35,128.12
2012,163,107.05,21.04,0.19,0.51,3.16,130.38
2012,164,50.19,20.27,24.64,0.52,3.56,156.31
2012,165,81.54,20.15,5.35,0.55,3.51,122.56
2012,166,101.34,19.34,0.05,0.54,2.78,63.75
2012,167,150.26,18.96,0,0.52,2.38,67.75
2012,168,150.27,18.6,0,0.52,2.39,75.12
2012,169,108.67,17.3,0,0.51,2.25,83.19
2012,170,109.8,17.86,0,0.5,1.61,134.69
2012,171,105.62,20.69,0.01,0.49,1.89,189.88
2012,172,133.56,25.94,0,0.49,1.83,253.19
2012,173,143.26,27.57,0,0.48,1.65,281.88
2012,174,89.35,26.9,24.54,0.49,1.13,256.25
2012,175,141.1,23.43,2.42,0.51,1.72,315.12
2012,176,141.85,22.79,0.09,0.5,1.73,150.56
2012,177,84.38,21.81,17.36,0.51,2.09,263.94
2012,178,132.86,18.42,0,0.51,3.35,313.94
2012,179,147.14,20.88,0,0.49,2.71,291.12
2012,180,130.91,23.67,1,0.48,2.23,253.06
2012,181,122.16,26.01,6.12,0.48,2.12,245.25
2012,182,126.82,25.94,1.27,0.48,1.83,262.25
2012,183,141.02,26.23,0.06,0.46,1.9,257.19
2012,184,141.44,25.06,0,0.45,1.59,317.62
2012,185,138.81,25.48,0.17,0.45,1.93,252.06
2012,186,130.95,26.9,3.49,0.44,1.73,256.88
2012,187,133.47,28.62,0.11,0.44,1.37,266.5
2012,188,142.77,26.9,0,0.43,1.27,169.19
2012,189,124.55,28.92,0.99,0.42,2.27,243.38
2012,190,108.32,26.47,0.49,0.41,1.47,113.31
2012,191,97.93,24.95,0.25,0.41,1.81,90.81
2012,192,117.23,24.75,0.02,0.41,1.32,157.19
2012,193,133.84,24.53,0.02,0.41,2.01,116.88
2012,194,116.59,24.86,0,0.4,1.8,126.62
2012,195,100.91,25.42,0.09,0.4,1.03,202.88
2012,196,72.6,25.35,0.21,0.4,1.84,242.31
2012,197,109.77,25.24,12.64,0.41,2.02,227.25
2012,198,132.73,26.93,0.34,0.41,1.57,264.06
2012,199,133.34,28.19,0.01,0.41,2.12,249.38
2012,200,128.24,29.01,5.01,0.4,2.53,220
2012,201,65.78,24.76,4.69,0.41,2.7,102.06
2012,202,47.2,21.65,16.81,0.42,4.35,71.19
2012,203,88.74,20.87,0.17,0.43,2.41,81.62
2012,204,127.01,23.16,0,0.42,1.41,136.38
2012,205,114.2,25.62,0.76,0.41,2.56,217.31
2012,206,129.2,28.05,0.36,0.41,2.91,286.75
2012,207,148.77,24.73,0,0.39,2.59,206.81
2012,208,113.81,26.74,9.95,0.39,3.27,217.06
2012,209,125.59,27.5,0.55,0.4,2.01,245.12
2012,210,99.22,26.28,18.15,0.41,0.76,120.19
2012,211,98.77,23.76,2.85,0.42,1.33,64.06
2012,212,124.46,23.51,0.02,0.41,2.11,104.19
2012,213,108.45,23.24,0.21,0.41,1.84,81.62
2012,214,75.1,23.39,5.87,0.41,1.7,182.62
2012,215,127.66,25.64,0.15,0.41,1.76,230.94
2012,216,123.17,26.84,0.11,0.41,1.93,211.12
2012,217,125.9,26.73,0.57,0.4,1.99,180.31
2012,218,128.62,27.1,22.53,0.41,3.59,202.38
2012,219,104.14,25.6,8.79,0.44,1.57,292.56
2012,220,97.31,24.34,0.01,0.43,1.36,125.12
2012,221,88.16,24.84,0.21,0.42,1.18,156.88
2012,222,116.91,25.47,0.87,0.41,1.77,195.06
2012,223,73.6,24.53,22.27,0.43,2.98,185.06
2012,224,76.53,24.83,7.07,0.45,3.09,202.94
2012,225,115.96,24.01,0.06,0.45,1.66,250.19
2012,226,121.32,23.55,0,0.43,1.93,263.75
2012,227,84.29,23.7,4.71,0.43,2.01,185.12
2012,228,79.82,24.67,9.68,0.44,0.95,221.38
2012,229,126.79,23.73,0.11,0.44,1.77,301.44
2012,230,113.09,24.73,2.99,0.43,2.72,216.62
2012,231,100.12,22.35,6.24,0.43,1.83,107.38
2012,232,77.15,21.12,0.01,0.43,1.16,119.88
2012,233,80.79,21.88,0.03,0.42,1.29,99.62
2012,234,99.87,22.59,0.01,0.41,1.34,196.06
2012,235,109.34,23.04,0,0.41,1.28,176.75
2012,236,101.94,23.64,0.05,0.41,1.09,207.88
2012,237,88.79,24.12,0,0.4,1.27,171
2012,238,61.11,23.52,2.13,0.4,2.48,94.06
2012,239,110.03,23.45,0,0.4,2.54,93.62
2012,240,94.4,24.4,17.38,0.41,2.41,171.31
2012,241,99.52,25.33,2.56,0.42,2.65,272.44
2012,242,117.11,22.59,0,0.41,1.83,88.25
2012,243,117.28,22.3,0,0.41,1.78,273.88
2012,244,112.83,25.02,0,0.4,2.43,247
2012,245,83.69,26.23,0,0.39,2.07,213.12
2012,246,52.62,24.22,1.21,0.39,1.62,137.38
2012,247,38.13,23.2,16.25,0.41,2.87,109.94
2012,248,69.91,24.79,37.87,0.47,2.62,185.62
2012,249,83.21,25.14,14.57,0.48,2.83,238.62
2012,250,50.27,22.6,0.23,0.48,1.12,244.81
2012,251,111.6,23.91,0.16,0.47,2.1,228.31
2012,252,95.3,23.65,9,0.46,3.52,210.38
2012,253,101.66,20.23,0.57,0.46,1.87,189
2012,254,111.45,18.32,0,0.45,3.06,341.19
2012,255,112.66,17.24,0,0.44,1.66,239.88
2012,256,111.54,19.23,0,0.43,1.36,215.75
2012,257,111.23,19.8,0,0.43,1.43,193.62
2012,258,101.52,20.32,0,0.42,1.8,212.12
2012,259,110.66,18.84,0.01,0.42,2.68,320.81
2012,260,92.86,17.94,0,0.41,1.77,271.88
2012,261,101.61,18.75,0,0.41,1.79,240.38
2012,262,58.22,22.3,22.14,0.42,5.55,183.12
2012,263,93.7,17.8,1.24,0.45,2.41,289.38
2012,264,87.03,17.4,0,0.44,1.94,81.44
2012,265,100.72,18.52,0,0.44,1.73,98.62
2012,266,96.28,20.58,4.77,0.43,3.09,192.44
2012,267,102.48,16.69,0.56,0.43,2.09,323.56
2012,268,101.94,14.39,0,0.43,1.96,289.19
2012,269,100.36,16.76,0,0.42,3.21,212.81
2012,270,84.66,20.6,1.19,0.42,3.28,212.12
2012,271,59.13,19.82,1.64,0.42,1.23,225.19
2012,272,63.86,20.75,4.15,0.42,2.25,189.81
2012,273,49.76,16.84,0.82,0.42,1.38,287.31
2012,274,85.18,16.61,0.51,0.42,1.88,225.94
2012,275,83.08,16.12,0.01,0.41,2.33,254
2012,276,32.2,19.98,8.67,0.42,2.15,151.44
2012,277,56.91,22.61,1.66,0.43,1.23,221.56
2012,278,40.9,21.82,1.16,0.43,0.79,219.25
2012,279,85.95,20.06,0.01,0.42,1.75,270.81
2012,280,74.78,18.73,0,0.42,3.18,257
2012,281,18.57,10.87,3.19,0.42,2.11,187.19
2012,282,37.49,10.15,0.23,0.42,1.77,171
2012,283,28,14.08,11.27,0.43,3.36,45.25
2012,284,62.25,15.93,5.87,0.45,2.78,194.25
2012,285,88.57,11.22,0,0.44,2.73,273.31
2012,286,69.65,10.65,0,0.44,3.42,288.56
2012,287,82.39,8.65,0,0.43,1.99,115
2012,288,81.42,15.61,0.01,0.43,4.02,206.81
2012,289,46.84,17.9,5.09,0.42,3.41,219.75
2012,290,81.24,12.26,0.14,0.43,3.11,304.5
2012,291,60.88,11.29,0,0.43,1.47,142.25
2012,292,74.8,14.98,0.22,0.42,2.69,148.88
2012,293,40.57,19.13,15.05,0.45,3.62,168.75
2012,294,75.91,15.15,0.36,0.45,2.42,261.56
2012,295,76.14,12.3,0,0.44,2.56,292.5
2012,296,77.52,13.05,0,0.44,2.66,296.62
2012,297,51.23,14.94,0.1,0.43,1.25,257.88
2012,298,57.55,16.3,0.05,0.43,1.46,103.62
2012,299,21.86,15.6,0.02,0.43,1.72,94.62
2012,300,53.56,16.51,0,0.43,1.52,92.56
2012,301,43.44,15.33,0,0.42,2.57,68.88
2012,302,15.37,13.83,5.24,0.43,5.77,41.94
2012,303,8.62,13.8,82.83,0.52,9.88,49.69
2012,304,20.64,9.71,4.84,0.56,5.51,181.94
2012,305,48.55,8.32,0.1,0.54,2.8,234.5
2012,306,39.17,8.1,0,0.52,2.97,261.56
2012,307,44.52,7.42,0.01,0.52,3.48,283.88
2012,308,39.86,6.27,0,0.51,3.88,306.62
2012,309,49.72,5.23,0,0.5,2.62,309.94
2012,310,47.27,3.73,0,0.5,2.7,301.44
2012,311,43.36,3.12,0.04,0.49,2.49,42.19
2012,312,6.62,2.44,23.63,0.5,5.68,130.38
2012,313,52.86,2.95,1.27,0.52,3.96,330.56
2012,314,59.53,4.31,0,0.52,2.77,310.12
2012,315,43.09,7.6,0,0.52,1.34,250.56
2012,316,59.46,10.75,0,0.52,2.13,186.69
2012,317,54.59,13.02,0.06,0.51,2.8,179.38
2012,318,17.36,8.95,5.06,0.52,3.45,276.75
2012,319,51.03,4.23,0,0.52,3.04,21.75
2012,320,30.13,4.28,0,0.51,2.32,36.75
2012,321,29.62,4.22,0,0.51,2.27,11.19
2012,322,49.23,5.17,0,0.51,2.85,42.44
2012,323,29.48,6.47,0,0.51,2.96,54.06
2012,324,30.45,7.22,0,0.51,3.41,39.12
2012,325,44.62,6.64,0,0.51,2.14,37.94
2012,326,50.39,6.62,0,0.5,2.3,38.12
2012,327,49.84,7.57,0,0.5,2.02,51.38
2012,328,49.65,7.62,0.3,0.5,1.72,226.12
2012,329,38.45,4.01,0.08,0.5,4.41,293.94
2012,330,38.13,1.55,0,0.5,3.37,269.94
2012,331,47.23,3.48,0,0.5,2.13,281.31
2012,332,8.16,3.55,11.51,0.51,2.43,52.88
2012,333,41.05,1.75,0.21,0.52,2.87,287.75
2012,334,46.59,2.15,0,0.52,2.73,269.5
2012,335,38.62,4.21,0,0.51,1.31,163.38
2012,336,39.77,7.72,0,0.51,2.03,61.88
2012,337,27.42,7.98,0.46,0.51,2.04,201.38
2012,338,45.57,11.36,0.41,0.51,1.45,236.75
2012,339,33.16,11.8,0.17,0.51,2.56,184.31
2012,340,25.18,9.08,0.2,0.51,3.5,295.44
2012,341,45.87,1.12,0,0.51,2.04,166.75
2012,342,12.93,5.01,6.96,0.51,1.5,206.69
2012,343,20.11,8.87,16.85,0.55,1.1,245.38
2012,344,9.34,7.87,12.9,0.55,2.68,105.19
2012,345,17.45,12.85,2,0.55,3.23,204.81
2012,346,28.33,7.99,2.03,0.55,2.51,325
2012,347,25.65,3.83,0,0.55,1.69,212.62
2012,348,45.27,4.04,0,0.54,2.09,55.38
2012,349,46.5,2.94,0,0.54,2.28,268.56
2012,350,38.59,3.94,0,0.54,1.56,118.75
2012,351,12.05,8.14,6.93,0.54,1.32,110.56
2012,352,13.11,8.25,3.96,0.55,2.19,68.19
2012,353,40.55,9.62,6.35,0.56,3.59,255.5
2012,354,43.55,4.8,0.01,0.55,3.98,299.69
2012,355,31.63,3.65,3.83,0.55,2.65,156.81
2012,356,16.82,6.92,19.49,0.59,6.66,221.44
2012,357,28.14,2.37,0.26,0.58,5.87,283.12
2012,358,45.12,1.25,0,0.57,3.25,260.31
2012,359,24.91,1.48,3.86,0.57,1.68,167.31
2012,360,32.77,2.77,0.28,0.57,2.66,259.94
2012,361,7.49,3.55,52.38,0.59,5.05,65.31
2012,362,29.34,3.24,7.81,0.66,4.96,289.69
2012,363,40.54,-0.06,0,0.64,2.64,275.5
2012,364,11.08,1.47,6.41,0.63,2.19,175
2012,365,42.8,-0.78,0.01,0.63,5.52,301.5
2012,366,31.73,0.62,0,0.62,3.76,258.12
2013,1,14.05,1.47,0,0.62,3.06,296.12
2013,2,44.66,-1.88,0,0.62,2.95,326.56
2013,3,40.18,-1.27,0,0.62,2.67,295.69
2013,4,35.89,0.12,0,0.62,4.23,269.75
2013,5,46.34,0.44,0,0.61,2.67,282.56
2013,6,42.34,2.08,0.25,0.61,2.23,245.94
2013,7,36.07,2.56,0,0.61,2.42,300.81
2013,8,43.13,2.3,0,0.61,2.38,226.69
2013,9,30.42,4.54,0,0.61,2.19,227.75
2013,10,50,3.47,0,0.61,2.71,268.25
2013,11,21.09,4.9,14.84,0.62,1.75,125.62
2013,12,19.73,6.46,0.08,0.63,1.39,221.56
2013,13,27.73,6.44,0.31,0.62,1.67,187.94
2013,14,15.68,8.86,3.22,0.62,2.64,246.62
2013,15,7.31,2.94,12.48,0.64,2.7,25.19
2013,16,12.44,2.51,16.65,0.66,2.43,162.56
2013,17,18.69,2.76,0.29,0.66,2.09,280.56
2013,18,52.41,-1.55,0.02,0.65,2.81,188.25
2013,19,56.06,2.22,0,0.65,4.77,213.44
2013,20,54.66,3.96,0.01,0.64,4.71,260.69
2013,21,38.14,-1.32,0.16,0.64,1.69,298.25
2013,22,51.3,-6.06,0,0.64,5.62,292.94
2013,23,45.1,-8.87,0,0.63,3.45,290
2013,24,49.62,-7.01,0,0.63,3.8,276.69
2013,25,28.8,-7.31,1.3,0.63,2.34,279.31
2013,26,51.71,-5.68,0,0.63,3.48,318.75
2013,27,56.33,-3.93,0,0.63,2.35,307.31
2013,28,18.14,-0.59,2.91,0.63,2.84,228.19
2013,29,32.17,3.67,0.23,0.64,1.84,201.12
2013,30,37.36,9.9,1.01,0.64,5.07,187.25
2013,31,59.84,5.58,16.53,0.66,7.59,254.81
2013,32,33,-2.27,0.34,0.66,4.62,279.69
2013,33,57.95,-3.73,0.14,0.65,3.38,250.25
2013,34,42.96,-2.4,0.22,0.65,1.92,201.12
2013,35,51.45,-3.17,0.03,0.65,3.96,275.62
2013,36,27.68,-0.24,0.09,0.64,1.45,104
2013,37,51.51,0.46,0.06,0.64,2.85,279.19
2013,38,37.52,-0.92,0.07,0.64,2.43,62.5
2013,39,8.26,2.3,29.56,0.66,4.94,117.44
2013,40,65.11,-2,2.4,0.67,5.49,324.19
2013,41,66.52,-3.57,0.03,0.66,1.95,228.19
2013,42,18.88,4.33,9.46,0.68,3.62,207.44
2013,43,69.85,2.45,0,0.68,3.23,295.69
2013,44,46.48,2.09,4.91,0.68,2.06,116.88
2013,45,60.38,1.98,0.24,0.68,2.16,273.75
2013,46,74.99,3.89,0.14,0.67,2.52,217.56
2013,47,26.72,1.23,0.71,0.67,3.43,105.38
2013,48,57.79,-2.53,0.09,0.67,6.27,315.12
2013,49,78.22,-3.19,0,0.66,4.44,279.12
2013,50,35.8,2.94,5.49,0.67,4,212.38
2013,51,60.84,-1.24,0.01,0.67,5.45,286.12
2013,52,78.12,-2.27,0,0.66,4.99,308.75
2013,53,41.02,-0.67,0.35,0.66,2.34,81.75
2013,54,13.72,3.97,7.57,0.67,2.73,94.69
2013,55,64.56,3.26,7.7,0.68,3.87,292
2013,56,69.88,2.23,0.08,0.68,1.95,260.44
2013,57,32.71,3.45,9.56,0.68,3.62,93.06
2013,58,56.23,6.75,14.89,0.71,4.16,198
2013,59,33.77,4.51,7.31,0.7,2.3,283.5
2013,60,44.36,2.69,0.02,0.7,3.31,312.5
2013,61,59.79,0.78,0,0.7,2.89,315.62
2013,62,70.17,-0.38,0,0.69,3.59,312.25
2013,63,88.49,0.11,0.01,0.69,4.61,305.06
2013,64,87.89,1.73,0,0.69,2.2,237.06
2013,65,17.87,3.36,12.7,0.69,7.84,53.81
2013,66,53.77,3.01,2.53,0.7,5.77,192.38
2013,67,34.48,1.5,10.05,0.7,5.29,346.56
2013,68,96.01,4.2,0,0.7,2.86,152.38
2013,69,81.73,4.23,0,0.7,1.91,108.31
2013,70,66.5,6.96,0.03,0.7,2.71,163.69
2013,71,20.27,9.08,18.65,0.7,4.58,209.44
2013,72,85.62,4.52,0.01,0.71,3.23,288.56
2013,73,80.19,0.64,0,0.7,4.97,292.62
2013,74,72.7,2.59,0,0.7,3.76,269.62
2013,75,30.8,2.39,2.07,0.7,2.33,83.44
2013,76,58.91,0.55,0.05,0.7,2.76,291.31
2013,77,27.32,2.16,18.83,0.7,4.05,81.75
2013,78,63.4,4.8,7.06,0.73,2.79,227.81
2013,79,96.65,3.09,0,0.72,3.46,269.94
2013,80,42.88,0.06,0.06,0.71,3.54,202.12
2013,81,70.14,0.19,0,0.7,3.98,283.44
2013,82,106.7,2.01,0,0.7,3.73,298.19
2013,83,65.12,1.66,0.65,0.7,2,184.25
2013,84,24.43,2.05,14.74,0.71,4.28,136.75
2013,85,80.61,4.44,0.09,0.72,2.27,298
2013,86,90.99,4.61,0,0.71,3.2,302.5
2013,87,64.93,4.67,0,0.7,2.73,317.25
2013,88,95.62,5.73,0,0.7,2.38,307.12
2013,89,100.14,6.23,0,0.7,1.85,279.38
2013,90,44.61,6.14,6.85,0.7,2.98,186.81
2013,91,96.11,8.12,0.42,0.7,3.66,268.44
2013,92,114.07,1.97,0,0.7,3.72,295.25
2013,93,114.49,2.13,0,0.7,3.73,296.19
2013,94,107.33,3.19,0.25,0.69,2.37,233.94
2013,95,103.97,6.8,6.3,0.7,2.35,232.31
2013,96,124.57,4.29,0,0.69,2.35,232.94
2013,97,114.08,7.51,0,0.69,3.58,189.56
2013,98,106.08,12.08,0,0.68,2.2,184.25
2013,99,114.13,16.93,0,0.68,2.91,240.88
2013,100,113.3,17.06,4.51,0.68,2.32,218.5
2013,101,78.43,12.94,5.44,0.69,3.19,118.12
2013,102,33.88,10.58,19.33,0.7,3.62,110.12
2013,103,113.52,9.42,2.54,0.7,2.29,281.25
2013,104,124.55,10.07,0,0.7,2.56,247.38
2013,105,78.62,8.38,0.09,0.69,2.52,105.44
2013,106,118.58,12.35,0.05,0.68,3.45,168.81
2013,107,88.1,13.64,0.07,0.68,2.17,138.19
2013,108,71.19,11.76,0.03,0.67,3.04,136.25
2013,109,78.96,15.56,2.82,0.67,5.28,184.25
2013,110,73.43,9.8,8.06,0.68,3.85,291.62
2013,111,132.24,5.48,0,0.67,2.62,136.62
2013,112,94.31,6.67,0,0.67,4.39,74.56
2013,113,50.48,7.37,0,0.66,4.03,56
2013,114,109.7,11.05,0.02,0.66,3.3,237.31
2013,115,129.8,10.7,0.06,0.66,2.56,288.5
2013,116,131.17,11,0,0.65,1.76,287.31
2013,117,132.35,11.3,0,0.65,1.7,100.56
2013,118,114.45,11.64,0.28,0.64,1.81,169.31
2013,119,31.38,11.72,7.48,0.65,2.73,145.12
2013,120,108.38,11.97,0.26,0.65,3.04,91.62
2013,121,125.17,10.55,0,0.64,2.74,73.81
2013,122,142.59,11.78,0,0.63,1.76,91.81
2013,123,134.65,10.74,0,0.63,3.13,77.62
2013,124,143.35,10.73,0,0.62,3.03,69.19
2013,125,117.05,9.44,0,0.62,3.02,71.12
2013,126,76.32,11.69,0.01,0.62,2.67,73.69
2013,127,74.17,12.81,1.19,0.62,2.82,82.25
2013,128,107.34,15.74,20.49,0.64,2.5,145.31
2013,129,102.02,15.3,10.47,0.66,1.45,211.69
2013,130,130.1,17.93,0.02,0.64,1.91,230.06
2013,131,64.3,17.55,13.36,0.65,2.95,204.81
2013,132,115.66,14.21,5.71,0.66,3.54,286.06
2013,133,107.37,9.22,0,0.64,3.09,291.19
2013,134,130.41,9.59,0,0.63,2.26,288.06
2013,135,100.7,14.94,0.05,0.62,3.24,198.94
2013,136,110.23,18.38,0.25,0.62,1.47,205.12
2013,137,137.65,16.45,0.04,0.62,2.03,282.5
2013,138,52.15,14.35,0.39,0.61,1.97,149
2013,139,29.89,15.23,8.77,0.62,3.06,151.62
2013,140,100.27,19.1,0.21,0.62,2.34,211.19
2013,141,116.62,20.96,0.01,0.61,2.7,216.44
2013,142,92.92,21.02,0.1,0.61,2.65,201.12
2013,143,94.27,19.9,5.38,0.61,4.04,191.94
2013,144,46.3,14.3,7.7,0.62,3.71,294.12
2013,145,96.11,10.99,2.17,0.62,4.72,313.5
2013,146,153.62,12.8,0,0.61,3.45,262.19
2013,147,126.84,14.73,0,0.6,1.59,248.62
2013,148,39.27,15.66,8.33,0.6,2.05,192.88
2013,149,134.89,20.79,0.16,0.6,2.91,214.31
2013,150,145.89,23.17,0,0.59,2.45,227.12
2013,151,142.03,22.69,0,0.59,2.52,217.06
2013,152,142.7,22.54,0,0.58,3.22,206
2013,153,137.3,22.15,5.72,0.57,3.81,204.25
2013,154,57.95,20.69,11.72,0.59,2.37,219.56
2013,155,152.78,17.56,0.02,0.59,2.27,317.19
2013,156,140.84,16.82,0,0.57,1.56,76.31
2013,157,115.31,17.38,1.53,0.57,2.6,138.94
2013,158,44.59,18.88,80.18,0.63,3.05,137.69
2013,159,80.54,19.72,3.13,0.68,2.29,266.81
2013,160,121.94,20.83,0.01,0.65,1.33,262.12
2013,161,50.4,19.84,35.5,0.66,2.6,153.94
2013,162,129.77,22.49,0.71,0.68,3.47,241.94
2013,163,135.16,20.85,0.03,0.65,2.57,254.44
2013,164,81.9,19.99,14.5,0.65,2.88,149.94
2013,165,93.26,16.99,19.79,0.68,3.3,230.12
2013,166,145.6,19.93,0,0.66,1.88,284.56
2013,167,109.74,20.9,0.73,0.66,2.38,233.06
2013,168,123.79,22.23,1.22,0.65,1.91,232.25
2013,169,49.54,20.68,21.33,0.66,1.02,162.44
2013,170,130.66,18.84,0.15,0.66,2.34,93.88
2013,171,146.13,18.94,0,0.65,1.9,193.06
2013,172,147.47,19.52,0,0.64,1.73,191.44
2013,173,147.31,20.59,0,0.63,1.88,204.88
2013,174,124.83,22.45,3.4,0.62,2.41,209.56
2013,175,138.33,24.49,4.19,0.62,2.16,237.31
2013,176,137.12,24.98,1.19,0.62,2.23,241.44
2013,177,138.24,24.77,5.29,0.62,1.97,236.44
2013,178,129.26,24.78,11.08,0.62,1.95,200.69
2013,179,134,24.42,3.49,0.62,3.03,209.25
2013,180,122.65,23.63,0.32,0.62,2.07,205.56
2013,181,78.16,23.04,2.9,0.61,2.54,184.88
2013,182,69.84,23.3,10.63,0.62,3.09,186.56
2013,183,94.06,23.54,3.86,0.62,3.08,192.31
2013,184,132.41,23.95,8.8,0.62,2.52,203.88
2013,185,143.55,25.08,0.01,0.62,2.88,214.81
2013,186,147.4,25.29,0,0.6,2.76,215.12
2013,187,145.8,26.55,0,0.59,2.52,230.31
2013,188,149.48,26.49,0.23,0.58,2.67,224
2013,189,122.02,24.87,1.48,0.58,2.21,239.81
2013,190,94.45,24.74,5.77,0.58,2.13,218.75
2013,191,99.85,25.51,2.08,0.58,2.7,214.81
2013,192,63.48,24.64,2.16,0.58,1.55,229.12
2013,193,53.12,22.54,15.81,0.59,3.12,72.06
2013,194,125.86,24.58,8.6,0.6,1.99,157.44
2013,195,120.09,25.82,0,0.59,1.79,235.12
2013,196,145.79,27.13,0.02,0.58,1.77,280.94
2013,197,142.2,27.51,0,0.56,1.47,113.19
2013,198,138.32,28.02,0,0.55,1.14,151.94
2013,199,137.28,27.91,0.99,0.55,1.8,244.94
2013,200,136.13,27.7,0.35,0.55,2.91,219.06
2013,201,117.7,27.07,5.7,0.55,2.84,231.62
2013,202,121.48,25.28,4.32,0.55,1.26,127.75
2013,203,103.93,24.45,24.04,0.57,1.69,107
2013,204,115.53,25.53,4.04,0.59,2.3,227.38
2013,205,118.2,23.82,0.01,0.57,1.93,236.44
2013,206,47.58,18.84,0.21,0.56,4.05,29.75
2013,207,123.8,21.4,0.01,0.55,2.41,219.25
2013,208,117.76,22.04,0,0.55,1.79,190.19
