-BEGIN HEADER-,,,,,,,
2013,209,85.7,22.15,14.88,0.55,2.05,187.56
2013,210,123.31,22.72,0.17,0.56,1.62,271.62
2013,211,127.79,21.54,0,0.55,1.62,302.88
2013,212,113.67,22.15,0.03,0.54,1.27,253.06
2013,213,38.26,21.46,16.53,0.55,2.72,194.75
2013,214,131.8,23.07,0.4,0.56,2.12,259.94
2013,215,57.98,21.77,0.67,0.55,2.38,247.75
2013,216,126.44,21.13,0.01,0.54,2,271
2013,217,136.54,19.94,0,0.53,1.7,289.88
2013,218,78.39,20.84,0.32,0.52,1.57,189.06
2013,219,66.55,21.37,7.29,0.52,2.72,166.06
2013,220,103.41,24.07,8.04,0.54,3.05,197.94
2013,221,88.46,25.1,3.13,0.54,3.11,209.06
2013,222,93.42,24.23,0.02,0.53,1.52,288.81
2013,223,125.25,22.33,0.36,0.52,1.62,158.25
2013,224,107.18,23.42,1.8,0.52,0.84,188.81
2013,225,76.02,22.84,42.57,0.55,2.02,219.81
2013,226,119.51,19.28,0.5,0.57,3.1,320.44
2013,227,117.38,18.82,0,0.55,1.43,253.62
2013,228,118.59,19.97,0,0.54,1.16,195
2013,229,108.47,20.72,0,0.53,1.46,131.75
2013,230,61.46,20.77,0.05,0.52,1.79,82.94
2013,231,73.45,20.79,0.01,0.52,2.06,254.75
2013,232,120.34,22.87,0,0.52,1.56,251.69
2013,233,109.79,23.76,0.4,0.51,1.9,236.75
2013,234,79.48,23.38,11.39,0.51,2.03,223.06
2013,235,69.23,22.01,0.16,0.52,1.98,158.81
2013,236,126.77,20.2,0.74,0.52,2.09,66.88
2013,237,118.15,20.39,0,0.51,1.58,204.25
2013,238,98.27,21.99,0.24,0.5,3.17,228.44
2013,239,111.61,24.4,0.38,0.49,2.08,212.12
2013,240,32.19,23.83,6.01,0.49,1.45,168.62
2013,241,78.45,22.66,1.39,0.5,2.37,73.25
2013,242,82.84,22.88,0,0.49,2.22,199.75
2013,243,110.45,23.82,1.01,0.48,3.23,205.94
2013,244,94.98,24.15,2.41,0.48,2.25,189.12
2013,245,56.88,24.36,6.41,0.49,1.44,197
2013,246,89.18,22.9,5.59,0.5,1.7,269.88
2013,247,122.46,20.39,0,0.49,2.17,281
2013,248,86.83,20.23,0,0.48,2.28,213.56
2013,249,114.75,17.19,0,0.48,1.59,67.62
2013,250,113.19,18.11,0,0.47,1.8,234.81
2013,251,98.88,21.11,0.03,0.47,2.5,213.81
2013,252,93.39,18.56,0,0.46,2.17,112.19
2013,253,90.79,23.41,0.01,0.46,3.07,205.12
2013,254,107.13,25.19,0.12,0.45,2.52,210.88
2013,255,100.73,24.3,3.12,0.45,3.16,201.75
2013,256,86.05,20.55,6.46,0.46,2.77,313.44
2013,257,100.09,15.15,0,0.45,2.38,323.69
2013,258,107.45,15.68,0,0.45,1.84,265.19
2013,259,50.18,17.82,0.66,0.45,2.32,281.12
2013,260,104.32,13.43,0.01,0.45,2.92,51.44
2013,261,107.15,14.45,0,0.45,1.23,186.06
2013,262,107.42,16.14,0,0.44,1.74,233.69
2013,263,103.13,17.66,0,0.44,1.7,211.12
2013,264,94.11,19.56,11.59,0.44,2.89,183.5
2013,265,100.27,17.73,10.65,0.47,2.9,304.62
2013,266,103.88,13.35,0,0.46,2.51,340.19
2013,267,103.06,13.96,0,0.45,1.97,246.31
2013,268,92.61,15.47,0,0.45,1.26,135.75
2013,269,75.52,16.47,0,0.45,1.3,94.88
2013,270,70.94,15.86,0,0.45,1.95,48.94
2013,271,89.99,16.84,0,0.44,2.42,67.12
2013,272,92.3,15.88,0,0.44,2.26,73.06
2013,273,88.77,16.2,0,0.44,1.64,85.31
2013,274,91.6,18.38,0,0.43,1.84,273.25
2013,275,94.62,20.44,0,0.43,2,269.81
2013,276,67.72,20.31,0,0.42,1.15,151.06
2013,277,85.73,21.7,0.17,0.42,1.67,222.06
2013,278,66.27,21.1,0.07,0.42,1.32,148.88
2013,279,73.31,21.31,0.09,0.42,2.17,144.69
2013,280,54.55,20.55,9.13,0.42,4.2,210.12
2013,281,58.55,15.26,0.02,0.43,2.58,134.69
2013,282,30.59,15.17,1.91,0.43,4.22,57.56
2013,283,23.42,15.46,13.82,0.45,5.16,46.44
2013,284,24.31,17.2,12.39,0.46,5.34,52.06
2013,285,46,17.23,5.05,0.47,5.07,57.25
2013,286,74.38,15.43,0.25,0.46,4.34,65
2013,287,68.02,13.89,0,0.45,2.02,66.5
2013,288,79.29,14.84,0,0.45,2.18,65.56
2013,289,46.54,15.94,0,0.45,1.16,93.88
2013,290,54.44,17.91,0.6,0.45,2.12,204.25
2013,291,80.16,14.96,0.11,0.45,3.18,279.38
2013,292,32.61,13.46,0.68,0.44,1.93,222.62
2013,293,79.55,11.82,0.02,0.44,2.91,293
2013,294,77.51,12,0,0.44,1.99,227
2013,295,59.75,13.56,0,0.43,2.39,250.69
2013,296,19.02,9.1,3.72,0.44,2.2,188.31
2013,297,52.88,7.39,0.01,0.44,3.55,280
2013,298,65.23,7.18,0,0.44,3,291.5
2013,299,70.59,7.85,0,0.44,3.38,241.62
2013,300,68.51,9.03,0,0.43,2.97,282.06
2013,301,63.48,9.73,0,0.43,1.79,250.12
2013,302,58.28,9.91,0,0.43,2.23,58.06
2013,303,19.8,11.83,0.84,0.43,1.29,182
2013,304,35.52,15.98,0.22,0.43,3.27,184.56
2013,305,22.62,18.02,3.49,0.43,4.41,219.38
2013,306,50.71,14.23,0.84,0.44,1.81,188.31
2013,307,42.66,7.87,0,0.43,3.26,284.75
2013,308,55.72,4.3,0,0.43,2.9,40.75
2013,309,51.73,9.52,0,0.43,1.71,116.12
2013,310,64.15,11.69,0,0.43,2.18,175.88
2013,311,14.98,13.1,3.02,0.43,3.27,263
2013,312,46.29,6.17,0,0.43,3.46,296.25
2013,313,46.38,5.5,0,0.43,2.38,256.31
2013,314,54.81,8.89,0,0.43,4.18,265.81
2013,315,59.73,7.59,0,0.43,3.2,263.31
2013,316,10.87,3.31,0.32,0.43,4.06,319.88
2013,317,59.12,0.26,0,0.43,3.09,308.62
2013,318,59.56,4.43,0,0.42,3.47,246.88
2013,319,43.3,6.25,0,0.42,2.04,228.31
2013,320,20.7,8.75,1.7,0.43,1.16,152.06
2013,321,33.62,12.69,0.23,0.43,1.58,140
2013,322,55.24,14.05,4.85,0.43,3.82,252.62
2013,323,57.34,5.87,0,0.43,3.98,312.19
2013,324,50.02,2.06,0,0.43,2.8,42.19
2013,325,41.96,6.8,0,0.43,1.82,125.31
2013,326,22.46,10.8,0.7,0.43,2.27,228.56
2013,327,37.98,6.03,0.01,0.43,4.24,310.25
2013,328,52.57,-2.77,0,0.42,5.55,307.62
2013,329,49.87,-1.6,0,0.42,2.86,263.38
2013,330,13.8,3.3,16.78,0.43,2.63,179.31
2013,331,11.27,7.55,33.77,0.51,5.38,264.75
2013,332,50.81,-0.49,0,0.51,3.73,302.75
2013,333,45.59,-0.26,0,0.49,2.02,250.06
2013,334,34.87,0.68,0,0.48,2.1,76.62
2013,335,48.7,4.23,0,0.48,1.38,274.75
2013,336,27.92,5.22,0,0.48,1.11,108.31
2013,337,40.6,5.84,0,0.47,1.6,191.06
2013,338,25.01,7.57,0.12,0.47,1.22,177.75
2013,339,17.7,11.1,0.82,0.47,2.15,187.88
2013,340,8.3,9.5,8.97,0.48,2.99,139.81
2013,341,32.55,2.01,11.3,0.5,3.34,286.31
2013,342,8.27,-0.66,13.91,0.49,2.72,67.94
2013,343,17.48,3.08,11.11,0.52,2.73,185.88
2013,344,10.73,-0.53,7.02,0.52,2.99,292
2013,345,43.42,-3.26,0,0.52,3.13,269.94
2013,346,38.77,-4.79,0,0.51,3.46,302.44
2013,347,43.03,-2.26,0,0.51,3.5,270.5
2013,348,11.79,2.04,20.74,0.52,3.21,100.56
2013,349,36.61,2.43,6.58,0.56,4.1,266.44
2013,350,36.9,-2.97,0.01,0.55,3.43,302.06
2013,351,15.2,-0.34,2.02,0.54,2.27,155.81
2013,352,43.52,-1.82,0.21,0.54,3.48,283.44
2013,353,40.62,1.81,0,0.54,2.73,235.62
2013,354,27.45,5.65,0,0.54,2.92,214.31
2013,355,41.26,11.09,0.01,0.53,3.8,208.19
2013,356,17.9,14.98,0.34,0.53,4.78,205.88
2013,357,11.52,12.26,12.15,0.55,2.42,263
2013,358,38.02,1.87,1.5,0.55,3.84,299.44
2013,359,44.27,-3.35,0,0.55,2.07,226.69
2013,360,33.34,-0.33,0,0.55,2.12,254.75
2013,361,37.83,0.5,0,0.54,2.53,273.81
2013,362,47.75,3.19,0,0.54,3.01,229.75
2013,363,5.55,4.73,31.16,0.57,3,209.88
2013,364,24.37,1.88,0,0.59,3.41,250.19
2013,365,44.03,-1.58,0,0.58,3.11,198.5
2014,1,44.22,-0.25,0,0.57,1.88,219.44
2014,2,12.99,0.1,11.33,0.57,3.88,37.06
2014,3,43.06,-9.86,5.52,0.57,5.45,295.31
2014,4,46.69,-7.55,0,0.56,2.34,246.06
2014,5,25.85,0.76,4.57,0.57,1.98,177
2014,6,15.76,3.16,10.68,0.6,4.77,245.12
2014,7,47.63,-12.98,0,0.6,6.14,280.56
2014,8,47.98,-8.69,0,0.59,2.69,274.75
2014,9,48.17,-2.97,0,0.59,1.75,145.88
2014,10,17.83,1.59,6.89,0.59,1.16,138
2014,11,14.02,9.76,16.41,0.61,4.84,192
2014,12,39.45,3.73,0.05,0.62,3.73,280.88
2014,13,49.15,4.37,0,0.62,2.87,198.12
2014,14,6.65,5.51,11.85,0.62,2.44,245.25
2014,15,38.55,3.8,0.05,0.62,1.43,214.25
2014,16,23.05,1.96,0.02,0.62,2.11,309.31
2014,17,54.8,1.81,0.02,0.62,1.88,210.19
2014,18,43.02,0.66,0.93,0.62,3.34,232.25
2014,19,52.54,-0.77,0.03,0.62,3.91,248.44
2014,20,40.19,2.15,0,0.61,3.12,265.81
2014,21,10.31,-4.34,8.16,0.61,5.5,27.25
2014,22,52.06,-11.15,2.27,0.61,5.19,300.69
2014,23,45.68,-9.32,0,0.61,3.65,291.56
2014,24,54.41,-9.69,0,0.61,3.84,276.25
2014,25,18.48,-4.6,0.39,0.61,5.51,220.62
2014,26,50.09,-5.39,0.02,0.61,3.84,250
2014,27,36.57,-0.38,0,0.61,4.29,257.75
2014,28,34.89,-8.68,0.73,0.61,2.94,321.31
2014,29,52.9,-8.81,0.69,0.61,3.56,302.12
2014,30,54.59,-7.92,0,0.61,1.55,246.94
2014,31,50.46,-1.85,0,0.61,1.77,259.5
2014,32,47.36,1.13,0.08,0.61,1.73,157.19
2014,33,47.88,3.8,1.02,0.61,1.76,230.94
2014,34,8.52,0.18,23.08,0.62,3.77,19.69
2014,35,38.37,-2.9,0.22,0.62,1.94,51.12
2014,36,31.69,1.1,34.51,0.66,3.27,166.69
2014,37,44.52,-4.52,0.04,0.66,3.11,329.56
2014,38,64.93,-4.29,0,0.66,2.45,288.31
2014,39,32.33,-6.42,0,0.65,2.03,320.69
2014,40,40.32,-5.82,1.16,0.65,1.98,263.56
2014,41,56.16,-5.56,0.01,0.65,3.49,315.56
2014,42,56.18,-8.72,0,0.64,3.31,336.5
2014,43,46.23,-7.6,1.16,0.64,2.94,50.81
2014,44,16.8,0.19,46.6,0.66,6.14,79.62
2014,45,64.9,0.04,0.64,0.7,4.97,264.38
2014,46,21.11,-0.56,3.86,0.7,4.49,152.94
2014,47,69.99,-5.22,0,0.69,3.81,297.62
2014,48,73.83,-6.23,0.1,0.68,2.75,236.5
2014,49,70.92,-0.2,4.23,0.69,2.37,214.44
2014,50,26.03,2.1,6.11,0.7,2.88,200.81
2014,51,67.29,2.97,0.08,0.7,2.04,229.31
2014,52,35.09,5.48,4.18,0.7,3.02,210.69
2014,53,80.91,4.5,0,0.7,3.17,239.56
2014,54,64.41,5.15,0.05,0.7,2.27,250.38
2014,55,82.89,0.81,0.26,0.7,4.21,291.69
2014,56,36.29,-2.25,0.03,0.69,2.92,291.94
2014,57,42.95,-2.85,0.59,0.69,2.96,276.62
2014,58,58.12,-4.15,0,0.69,4.36,219.5
2014,59,88.06,-7.81,0,0.69,2.21,280.12
2014,60,71.95,-1.98,0,0.68,1.57,176.81
2014,61,39.41,0.73,1.4,0.68,1.84,147.69
2014,62,20.11,-5.5,4.27,0.68,4.41,195.38
2014,63,61.14,-6.36,0,0.68,1.77,76.56
2014,64,74.76,-1.72,0,0.68,2.13,89.94
2014,65,67.69,-3.89,0,0.68,4.16,50.69
2014,66,27.39,0.55,0.1,0.68,3.86,51.56
2014,67,86.09,3.7,0.02,0.68,2.6,281.75
2014,68,81.7,2.78,0.41,0.68,2.67,316.06
2014,69,56.7,3.97,0,0.68,2.87,225.19
2014,70,68.04,8.86,0,0.67,2.46,246.88
2014,71,43.62,7.44,7.49,0.68,4.4,195.12
2014,72,92.96,-4.09,0.13,0.68,6.71,309.94
2014,73,71.04,0.91,0,0.68,4.12,227.88
2014,74,90.59,7.08,0.02,0.67,4.06,262.19
2014,75,70.19,0.47,1.15,0.67,3,248.44
2014,76,31.09,-2.31,1.6,0.67,4.08,45.5
2014,77,78.07,0.59,0,0.66,3.59,65.62
2014,78,50.87,4.07,13.64,0.67,3.21,112.75
2014,79,86.66,6.15,0.3,0.69,3.88,273.25
2014,80,96.18,4.23,0,0.68,3.1,272.44
2014,81,66.05,7.09,0,0.67,3.31,199.69
2014,82,45.35,1.8,0,0.67,2.95,317.25
2014,83,106.59,-2.31,0,0.66,2.87,320
2014,84,50,-0.13,2.45,0.66,2.02,111.62
2014,85,98.98,-0.77,0.52,0.66,5.71,309.94
2014,86,95.06,-0.61,0,0.66,2.83,253.06
2014,87,55.61,8.08,0.37,0.66,4.55,202.62
2014,88,22.88,7.94,52.67,0.69,2.84,115.94
2014,89,24.12,7.49,11.25,0.74,4.07,188.56
2014,90,84.05,5.68,3.3,0.73,4.28,346.81
2014,91,99.88,5.92,0,0.72,1.97,230.75
2014,92,68.15,7.48,0.37,0.71,1.09,163.19
2014,93,93.54,9.05,1,0.7,1.81,118.31
2014,94,29.7,6.64,3.29,0.7,3.93,111.81
2014,95,115.77,6.94,0.02,0.7,3.84,302.81
2014,96,122.31,5.34,0,0.7,1.97,247
2014,97,35.92,6.24,9.37,0.7,2.81,133.56
2014,98,61.12,11.01,3.75,0.71,3.51,250.38
2014,99,115.3,8.58,0.01,0.7,2.43,283.44
2014,100,125.95,8.5,0,0.7,3.12,164
2014,101,101.88,12.55,0.01,0.7,2.77,214.44
2014,102,120.99,12.94,0,0.69,1.96,215.69
2014,103,112.09,13.9,0,0.68,4.12,188.12
2014,104,105.09,14.88,0.4,0.68,5.13,190.94
2014,105,29.41,12.03,21.35,0.69,6.18,219.06
2014,106,135.38,2.72,3.05,0.7,3.84,223.06
2014,107,88.17,3.96,0,0.7,3.58,66.31
2014,108,82.8,4.7,0,0.69,1.8,93.12
2014,109,105.74,9.39,0,0.69,1.87,126.12
2014,110,118.9,7.45,0,0.68,3.2,69.56
2014,111,133.9,9.26,0,0.67,1.57,116.69
2014,112,106.43,12.41,0.04,0.67,2.48,215.06
2014,113,110.59,10.21,0,0.66,4.83,308
2014,114,139.57,7.85,0,0.66,3.86,312.56
2014,115,119.63,8.6,7.57,0.66,2.23,134.31
2014,116,127.84,12.36,9.24,0.68,2.86,227.56
2014,117,133.03,9.63,0.14,0.67,2.59,336.06
2014,118,112.93,10.04,0.06,0.66,1.69,114.19
2014,119,46.05,7.9,2.92,0.66,4.91,91.44
2014,120,24.01,10.25,86.04,0.73,5.07,121.25
2014,121,79.48,16.58,12.15,0.78,2.9,224.5
2014,122,108.84,14.19,0.39,0.75,2.31,284.69
2014,123,103.47,13.26,0.66,0.73,1.88,235.81
2014,124,86.59,12.5,0.27,0.72,3.32,282.38
2014,125,134.35,11.41,0,0.71,2.8,309.38
2014,126,130.64,12.63,0,0.7,1.52,238.56
2014,127,86.34,11.83,1.61,0.7,1.62,104.75
2014,128,72.51,14.05,7.61,0.71,1.59,113.06
2014,129,69.66,15.27,0.59,0.7,2.02,128.25
2014,130,88.59,18.44,5.9,0.7,2.78,231.62
2014,131,134.52,17.98,0.63,0.7,1.93,273.88
2014,132,129.38,18.71,0.51,0.7,2.34,220.38
2014,133,110.89,15.4,0.01,0.69,2.98,131.56
2014,134,60.96,14.33,0.22,0.69,2.52,91.5
2014,135,85.3,18.59,0.2,0.68,3.43,154.88
2014,136,38.9,17.63,24.81,0.7,4.45,169.69
2014,137,127.27,14.54,0.85,0.7,2.13,287.38
2014,138,122.57,13.28,0,0.7,1.9,322.62
2014,139,137.54,13.68,0.06,0.69,2.33,309
2014,140,131.19,16.38,0.09,0.68,2.3,294.12
2014,141,63.59,17.69,0.3,0.67,1.09,231.38
2014,142,64.74,17.91,10.19,0.67,1.77,172.44
2014,143,104.62,16.98,6.7,0.68,1.29,218.31
2014,144,94.32,15.1,3.48,0.68,2.16,165.81
2014,145,138.55,18.14,0.19,0.67,1.73,261.69
2014,146,140.57,20.33,0,0.66,2.69,246.62
2014,147,108.97,21.36,2.67,0.66,2.39,248.25
2014,148,36.88,16.67,4.57,0.66,3.02,118.31
2014,149,72.88,13.33,0.19,0.66,2.34,75.31
2014,150,123.83,16.72,0.18,0.66,1.19,197.19
2014,151,137.53,16.14,0.01,0.65,2.77,145.44
2014,152,150.17,16.33,0,0.64,1.42,180.5
2014,153,147.96,17.51,0,0.63,2.56,223.56
2014,154,133.23,21.36,1.34,0.62,1.86,229.25
2014,155,125.28,21.8,1.31,0.62,1.41,183.31
2014,156,77.28,19.54,16.38,0.64,2.8,232.44
2014,157,141.32,18.51,0,0.63,1.94,317.56
2014,158,147.2,19.7,0,0.62,1.3,215.25
2014,159,126.18,20.62,0.01,0.62,1.86,223.12
2014,160,70.92,20.33,11.54,0.62,2.72,179.62
2014,161,97.13,22.13,6.05,0.63,1.52,146
2014,162,52.39,18.7,0.61,0.62,3.23,79.75
2014,163,76.35,19.63,2.09,0.62,2.6,111.62
2014,164,112.38,21.68,11.38,0.63,1.7,172.44
2014,165,140.66,19.66,1.13,0.63,2.69,311.5
2014,166,144.47,19.07,0,0.62,2.13,319.38
2014,167,148.31,21.3,0,0.6,1.41,177.75
2014,168,137.18,24.56,0.01,0.59,1.98,225
2014,169,134.2,26.26,3.22,0.59,2.41,275.69
2014,170,73.73,22.33,4.07,0.59,1.37,209.69
2014,171,149.27,20.46,0,0.59,1.69,219.31
2014,172,92.16,20.18,0.01,0.58,1.8,63.56
2014,173,133.75,20.31,0,0.57,1.49,103.94
2014,174,142,21.19,0,0.56,1.4,195.38
2014,175,145.49,21.62,0,0.55,2.74,188.75
2014,176,123.51,23.46,5.91,0.55,2.77,185.88
2014,177,108.63,24.69,1.5,0.55,1.72,281.06
2014,178,134.08,21.98,0.08,0.55,2.34,95.12
2014,179,143.75,21.94,0,0.54,1.27,174.75
2014,180,143.88,21.65,0,0.53,1.66,167.94
2014,181,141.35,22.84,0,0.52,2.22,198.81
2014,182,140.02,24.75,0,0.52,3.16,202.94
2014,183,147.84,25.4,16.39,0.52,2.78,189
2014,184,134.77,25.58,9.2,0.54,2.24,202.69
2014,185,49.96,21.04,13.96,0.55,3.49,192.88
2014,186,157.52,19.9,0,0.55,2.66,290.44
2014,187,140.05,21.04,0,0.54,2.99,227.44
2014,188,143.46,24.3,0.54,0.52,3.57,210.12
2014,189,134.42,25.44,3.31,0.52,3.48,208.94
2014,190,108.9,24.44,0.65,0.51,2.16,219.81
2014,191,74.1,22.35,3.89,0.51,1.79,112.69
2014,192,137.56,22.83,0.09,0.51,1.65,71.06
2014,193,142.48,23.06,0,0.49,1.58,181.12
2014,194,119.23,23.92,6.78,0.49,3.79,193.5
2014,195,107.35,24.67,27.72,0.52,2.58,196.75
2014,196,114.63,25.05,24.82,0.55,2.87,188.56
2014,197,87.68,22.58,10.1,0.58,1.46,244.94
2014,198,132.25,21.44,0,0.56,1.6,281.94
2014,199,136.53,21.45,0,0.54,1.48,95.25
2014,200,74.42,21.1,0.33,0.53,1.79,105.38
2014,201,75,20.9,4.42,0.53,3.04,49.94
2014,202,120.55,22.04,0.01,0.52,1.59,95.38
2014,203,133.02,23.13,0,0.52,1.96,217.25
2014,204,137.71,24.83,1.21,0.51,2.78,209.94
2014,205,82.91,23.38,0.5,0.5,1.72,290.88
2014,206,141.52,21.98,0.01,0.49,1.8,119.31
2014,207,76.59,22.41,1.82,0.48,2.37,209.56
2014,208,107.33,24.26,14.17,0.5,2.53,203
2014,209,128.6,23.87,5.74,0.52,3.14,244.19
2014,210,113.48,20.35,0,0.5,1.89,283.19
2014,211,129.5,20.47,0,0.49,1.33,254.88
2014,212,124.08,22.13,0.01,0.48,2.45,205.5
2014,213,61.52,22.58,11.47,0.48,1.45,175.81
2014,214,60.51,20.78,21.33,0.52,2.48,54.25
2014,215,65.29,21.43,5.55,0.53,1.92,91.56
2014,216,115.68,23.09,0,0.52,1.72,239.38
2014,217,125,24,0.02,0.51,0.91,214
2014,218,100.19,22.68,0.01,0.49,1.72,297.12
2014,219,126.96,21.97,0,0.48,1.87,329
2014,220,121.87,21.3,0,0.48,1.64,289.38
2014,221,117.67,22.28,0,0.47,1.23,205.81
2014,222,122.67,22.87,0,0.46,1.27,170.12
2014,223,111.37,22.55,0,0.45,1.83,179.44
2014,224,54.88,22.2,46.86,0.47,3.55,138.5
2014,225,101.94,23.81,22.85,0.57,2.48,258.5
2014,226,123.88,20.05,1.11,0.55,2.5,268
2014,227,130.77,19.15,0.02,0.52,2.14,279.5
2014,228,105.34,19.98,0.01,0.51,1.9,225.19
2014,229,91.15,21.34,0.14,0.5,2.19,274.75
2014,230,115.56,20.98,0,0.49,1.45,292.69
2014,231,115.4,21.87,0,0.48,1.31,124.12
2014,232,119.26,22.51,0.22,0.48,1.45,109.06
2014,233,105.25,22.46,3.89,0.48,1.39,145.44
2014,234,77.71,21.61,18.74,0.5,2.27,97.56
2014,235,70.85,20.66,1.71,0.5,2.77,68.56
2014,236,112.77,20.25,0,0.49,2.35,58.94
2014,237,117.34,22.34,0,0.48,1.32,100.62
2014,238,119.1,22.76,0,0.48,1.35,120.44
2014,239,122.48,23.36,0.01,0.47,1.59,227.81
2014,240,117.46,22.64,0.02,0.46,2.55,284.12
2014,241,107.52,19.44,0,0.45,1.83,100.62
2014,242,88.46,21.51,0,0.45,1.78,161.75
2014,243,110.17,25.06,9.82,0.45,3.02,207.31
2014,244,100.29,25.43,6.45,0.47,1.61,224.88
2014,245,114.16,26.48,3.02,0.47,2.3,228.94
2014,246,96.91,23.88,0.15,0.46,1.66,286
2014,247,112.74,23.37,0,0.45,1.48,198.62
2014,248,105.34,24.94,0.1,0.45,1.88,187.75
2014,249,110.46,26.05,8.2,0.45,2.46,228
2014,250,97.35,21.88,0.08,0.45,2.28,67.56
2014,251,47.02,20.85,0.01,0.45,3.33,77.31
2014,252,47.73,20.47,0.19,0.45,4.1,60.44
2014,253,93.66,21.04,0.01,0.44,2.39,82.12
2014,254,97.72,23.41,0.02,0.44,2.66,221.56
2014,255,108.46,20.11,0,0.43,2.44,37.62
2014,256,39.84,19.17,7.28,0.44,2.68,122.06
2014,257,98.52,15.96,0.06,0.44,2.02,188.5
2014,258,99.43,16.44,0,0.44,1.31,172.75
2014,259,80.52,17.02,4.11,0.44,1.28,131.56
2014,260,102.2,17.15,0.03,0.44,1.3,131.31
2014,261,87.45,18.18,0,0.43,1.37,280.12
2014,262,75.1,16.39,0,0.43,3.14,76.81
2014,263,82.57,20.06,2.35,0.43,2.44,145.44
2014,264,55.44,21.41,0.42,0.43,1.31,169.12
2014,265,92.68,18.33,0,0.43,3.1,296.5
2014,266,85.98,14.97,0,0.42,1.4,130.69
2014,267,55.63,17.67,1.07,0.42,3.71,70.62
2014,268,29.73,17.06,26.5,0.45,4.8,35.69
2014,269,98.48,18.05,0.01,0.46,2.35,64.25
2014,270,102.73,19.19,0,0.45,1.54,168.06
2014,271,92.86,19.93,0,0.45,1.38,222.44
2014,272,49.62,19.27,0.38,0.44,1.34,238.56
2014,273,82.77,19.28,0.81,0.44,1.78,113.25
2014,274,45.86,17.9,1.67,0.44,2.81,30.69
2014,275,39.53,17.12,0.06,0.44,2.25,46.5
2014,276,72.43,16.89,0.03,0.43,1.88,95.88
2014,277,47.59,17.37,12.98,0.45,3.77,221.06
2014,278,93.98,11.01,0,0.45,2.88,270.12
2014,279,92.8,15.08,0,0.45,3.02,187.06
2014,280,66.52,18.81,2.06,0.44,3.77,195.56
2014,281,85.57,18.58,3.59,0.45,3.69,253
2014,282,84.38,14.78,0,0.44,2.59,264.75
2014,283,28.52,13.46,0.74,0.44,1,184.88
2014,284,14.04,12.66,9.62,0.45,3.05,34.81
2014,285,76.98,12.16,0,0.45,1.96,66.06
2014,286,24.85,16.26,0.99,0.45,2.02,164.38
