-BEGIN HEADER-,,,,,,,
2014,287,68.81,20.19,0.05,0.45,3.27,171.94
2014,288,44.29,21.55,11.78,0.45,4.19,159.75
2014,289,69.71,18.51,12.13,0.48,3.09,208.06
2014,290,79.57,16.56,0,0.47,2.62,234
2014,291,67.47,15.94,0,0.46,2.95,262.44
2014,292,71.01,9.98,0,0.45,3.55,322.62
2014,293,67.11,10.49,0,0.45,2.24,239.94
2014,294,59.98,14.69,8.95,0.45,1.03,139.62
2014,295,25.91,12.8,21.24,0.48,4.64,124
2014,296,27.27,10.73,9.89,0.51,4.77,334.19
2014,297,62.56,12.86,0,0.5,2.85,317.94
2014,298,71.77,13.08,0.01,0.49,2.84,272.88
2014,299,74.27,12.94,0,0.48,3.4,294.56
2014,300,73.66,11.26,0,0.48,2.38,274.31
2014,301,57.94,15.45,0,0.48,2.62,202.31
2014,302,42.8,15.36,0.26,0.47,2.51,268.62
2014,303,58.87,10.22,0,0.47,1.91,298.12
2014,304,30.45,9.3,2.76,0.47,2.52,32.88
2014,305,23.12,7.51,33.36,0.51,5.64,102.44
2014,306,58.09,5.74,0.63,0.52,5.88,332.38
2014,307,57.7,7.05,0,0.51,3.35,281.69
2014,308,57.52,12.45,0,0.5,2.58,235.81
2014,309,37.48,12.74,0.15,0.5,2.01,248.12
2014,310,17.04,10.95,11.38,0.51,1.7,239.88
2014,311,47.18,7.84,0.11,0.52,4.24,303.94
2014,312,59.46,4.98,0,0.51,2.23,257.56
2014,313,39.48,8.74,0,0.5,1.73,262.38
2014,314,61.75,8.94,0,0.5,1.36,203
2014,315,46.74,13.01,0,0.5,1.7,141.19
2014,316,33.06,13.72,0.01,0.49,1.95,249.12
2014,317,23.4,5.55,2.29,0.49,2.03,243.94
2014,318,51.82,2.62,1.28,0.5,3.58,316.25
2014,319,57.7,1.37,0,0.5,2.34,312.5
2014,320,19.62,3.95,0.73,0.49,1.66,230.31
2014,321,12.15,8.06,33.95,0.52,2.79,169.75
2014,322,55.91,-1.39,0.04,0.55,5.3,278.94
2014,323,56.76,-2.02,0,0.54,3.68,251.38
2014,324,45.23,2.38,0,0.53,3.68,261.06
2014,325,52.76,-1.29,0,0.52,3.63,299.5
2014,326,53.65,1.24,0,0.52,3.14,244.25
2014,327,39.58,6.51,2.05,0.52,2.62,205.44
2014,328,39.81,15.75,9.05,0.54,5.2,194.25
2014,329,15.54,10.65,0.06,0.53,1.88,275.75
2014,330,7.45,3.44,31.4,0.55,4.55,155.25
2014,331,36.23,0.58,0.1,0.56,2.34,311.25
2014,332,42.52,-1.18,0,0.56,2.98,316.25
2014,333,19.23,-0.47,0,0.55,1.48,247.38
2014,334,42.58,7.13,0,0.55,3.11,211.19
2014,335,39.24,9.84,3.61,0.55,3.24,248.94
2014,336,7.48,4.83,8.92,0.56,3.58,60.81
2014,337,15.31,6.86,2.15,0.57,3.41,247.25
2014,338,37.16,2.46,0,0.57,2.04,248.44
2014,339,21.81,6.02,4.29,0.56,1.97,106
2014,340,11.18,7.73,26.64,0.59,1.93,183.94
2014,341,41.91,2.23,4.21,0.62,6.03,18
2014,342,19.76,1.04,3.38,0.6,4.61,49.38
2014,343,14.87,4.38,46.01,0.66,5.48,169.19
2014,344,16.21,2.24,0.44,0.66,4.7,303.44
2014,345,20.34,0.72,0.82,0.64,4.38,261.69
2014,346,34.01,0.45,0.03,0.63,3.16,302.75
2014,347,39.77,1,0,0.63,3.05,312
2014,348,18.06,2.41,0,0.62,2.62,312.88
2014,349,31.35,2.86,0,0.62,1.41,284.12
2014,350,31.95,5.79,4.92,0.62,1.62,173.38
2014,351,40.85,6.4,0.17,0.63,3.52,289.88
2014,352,44.65,1.6,0,0.62,3.77,290.06
2014,353,21.36,0.61,0,0.62,2.83,315.62
2014,354,16.3,-0.9,0,0.62,1.44,320
2014,355,38.87,0.02,0,0.62,1.73,236.88
2014,356,27.04,3.48,0.72,0.62,1.66,59.5
2014,357,21.13,8.65,3.43,0.62,2.65,70.06
2014,358,11.58,10.93,16.19,0.64,3.04,142.94
2014,359,34.7,8.44,11.28,0.66,4.24,268.12
2014,360,47.7,3.65,0,0.66,2.36,274.31
2014,361,44.53,5.19,0,0.65,1.83,232.94
2014,362,21.88,7.04,0.75,0.65,2.23,268.88
2014,363,22.57,3.15,0.11,0.65,2.35,235.94
2014,364,29.72,-0.96,0.03,0.64,2.59,190.94
2014,365,45.34,-2.02,0,0.64,2.8,278.31
2015,1,47.76,0.15,0,0.64,4.2,247.25
2015,2,35.41,1.11,0,0.64,2.93,287.25
2015,3,9.68,2.99,20.54,0.65,2.15,119.88
2015,4,16.95,9.42,11.35,0.68,4.07,228.75
2015,5,41.78,0.76,0,0.68,5.26,292.81
2015,6,17.74,-4.75,1.32,0.66,2.31,288.5
2015,7,33.62,-6.27,0.03,0.66,5.53,293.12
2015,8,47.59,-9.46,0,0.66,4.07,271.5
2015,9,33.46,-3.27,0.22,0.66,4.61,254
2015,10,49.59,-7.57,0,0.66,3.34,285.25
2015,11,48.61,-2.6,0,0.66,2.26,226.38
2015,12,8.86,1.41,19.17,0.66,2.2,235.56
2015,13,41.72,-3.04,1.04,0.68,4.36,102
2015,14,22.7,-2.07,0.13,0.67,3.34,49.06
2015,15,36.53,-2.43,0.01,0.67,2.51,261.06
2015,16,44.6,-1.2,0.01,0.67,4.37,285.12
2015,17,53.23,-5.06,0,0.66,2.13,220.25
2015,18,8.66,2.54,42.1,0.7,2.7,216.44
2015,19,40.5,1.32,0.06,0.72,3.84,276
2015,20,35.01,0.55,0.21,0.7,1.77,306.88
2015,21,20.11,-1.49,2.61,0.7,2.13,55.69
2015,22,19.62,-0.48,0.03,0.7,2.14,311.69
2015,23,46.18,-0.91,2.92,0.7,1.9,274.75
2015,24,17.07,0.34,25.35,0.71,4.05,181.62
2015,25,45.61,0.15,0.15,0.72,3.2,219.25
2015,26,14.82,-1.49,5.56,0.72,6,44.38
2015,27,29.98,-4.32,2.37,0.71,5.38,279.94
2015,28,58.62,-7.2,0,0.71,3.86,328.56
2015,29,41.2,-4.47,0.13,0.71,2.25,140.19
2015,30,37.9,-1.22,0.44,0.71,4.84,286.19
2015,31,63.18,-7.78,0,0.71,5.38,311.75
2015,32,37.21,-3.04,0.78,0.71,2.08,239.56
2015,33,14.53,-0.1,30.15,0.73,4.59,244.62
2015,34,62.05,-7.99,0,0.74,2.98,289.94
2015,35,60.84,-0.4,0,0.73,3.23,204
2015,36,39.46,-3.7,0.06,0.73,5.38,309.75
2015,37,61.86,-7.49,0,0.73,3.18,288.5
2015,38,49.09,-1.93,0,0.73,2.07,232.81
2015,39,55.09,1.85,0.13,0.73,1.29,112.44
2015,40,12.66,-0.7,0.62,0.73,5.12,37.94
2015,41,36.19,-1.45,0.39,0.73,5.34,20.62
2015,42,61.02,-3.27,0,0.73,3.53,48.12
2015,43,23.96,-1.65,0.16,0.73,3.57,265.44
2015,44,74.09,-9.71,0,0.73,4.61,315.81
2015,45,25.62,-3.85,3.59,0.73,3.15,216.44
2015,46,67.51,-10.92,0.65,0.72,8.12,311.12
2015,47,47.36,-11.77,0.73,0.72,3.9,305.94
2015,48,34.22,-7.2,5.47,0.72,2.41,188.62
2015,49,61.16,-5.4,0.03,0.72,1.96,222.69
2015,50,64.05,-9.17,0.06,0.72,5.88,290.44
2015,51,71.44,-12.79,0,0.72,4.49,288.19
2015,52,30.15,-6.17,13.33,0.72,3.14,210.56
2015,53,46.75,0.73,7.71,0.73,1.41,213.81
2015,54,53.5,-6.27,0.1,0.73,4.59,333.56
2015,55,66.66,-10.39,0.03,0.73,2.3,153.5
2015,56,69.66,-4.42,0,0.73,2.87,262.31
2015,57,52.88,-4.09,0.81,0.73,3.91,24.62
2015,58,68.48,-5.35,0.02,0.73,2.83,309.19
2015,59,73.17,-6.51,0,0.73,1.94,287.75
2015,60,21.28,-3.49,10.36,0.73,1.37,225.25
2015,61,68.29,-1.4,2.26,0.73,3.66,297.5
2015,62,42.48,-2.99,12.1,0.73,2.92,174
2015,63,20.91,1.98,9.92,0.75,2.09,257.81
2015,64,13.92,-2.63,26.53,0.77,3.61,310.38
2015,65,78.29,-9.74,0,0.76,2.57,194
2015,66,72.79,-5.92,0,0.76,3.1,243.06
2015,67,77.41,0.63,0,0.77,2.62,273.12
2015,68,79.11,4.7,0.09,0.77,1.77,257.69
2015,69,47.76,4.87,11.01,0.77,1.78,182.5
2015,70,59.13,7.57,1.85,0.78,2.26,293.06
2015,71,99.67,2.94,0,0.77,3.69,336.56
2015,72,77.88,1.52,0.24,0.77,2.21,110
2015,73,22.08,6.29,26.5,0.79,2.52,215.19
2015,74,36.27,3.69,0.02,0.8,4.95,300.94
2015,75,82.78,3.8,0,0.79,2.12,262
2015,76,81.43,6.02,0.13,0.78,4.43,281.69
2015,77,102.08,-0.03,0,0.78,4.14,317.38
2015,78,92.93,0.91,0,0.77,1.82,273.81
2015,79,16.85,0.81,14.44,0.77,3.43,87.94
2015,80,92.42,3.05,0.74,0.78,2.8,188.06
2015,81,97.09,1.3,0.01,0.78,3.25,283.56
2015,82,107.82,-1.1,0,0.77,2.91,242.62
2015,83,40.7,0.75,0,0.77,1.72,165.75
2015,84,60.13,3.25,2.05,0.77,1.93,199.62
2015,85,46.3,9.58,10,0.77,3.98,211.5
2015,86,31.92,5.59,5.17,0.78,2.77,326.94
2015,87,82.41,0.8,0.13,0.78,4.12,327.88
2015,88,115.77,0.23,0.01,0.77,2.98,295.06
2015,89,67.99,4.8,0.46,0.77,3.59,246.5
2015,90,68.57,4.17,2.85,0.77,2.67,215
2015,91,118.88,3.87,0,0.77,2.56,331.19
2015,92,112.54,7.45,0,0.77,3.87,211.56
2015,93,36.35,12.22,2.61,0.76,3.63,214
2015,94,117.51,8.58,0.79,0.76,4.88,293.31
2015,95,111.85,7.23,0,0.76,3.78,237.25
2015,96,118.21,9.44,0.03,0.75,2.58,186.62
2015,97,49.71,10.9,4.8,0.75,2.84,151.81
2015,98,34.14,5.15,2.7,0.75,4.87,62.06
2015,99,42.12,4.25,1.63,0.75,3.42,58.25
2015,100,53.38,10.72,4.3,0.75,2.71,205.38
2015,101,121.47,9.4,0,0.75,2.88,306.94
2015,102,125.52,8.41,0,0.74,1.68,257.19
2015,103,112.82,10.69,0.01,0.73,3.23,190.81
2015,104,29.91,12.33,4.93,0.73,2.37,124.06
2015,105,95.6,11.42,0,0.73,2.26,226.81
2015,106,119.16,10.73,0.08,0.73,2.62,122.44
2015,107,76.68,14.55,3.41,0.73,2.73,225
2015,108,124.93,15.61,0.01,0.73,1.45,197.44
2015,109,104.3,9.96,0.19,0.72,3.48,85.06
2015,110,71.2,14.07,32.37,0.75,4.45,155.56
2015,111,118.11,13.19,3.61,0.75,3.12,258
2015,112,105.96,11.44,2.29,0.74,3.54,226.88
2015,113,81.77,6.2,0.03,0.73,3.95,285
2015,114,125.73,4.99,0,0.73,3.72,274.94
2015,115,103.1,6.19,0,0.72,2.23,281.12
2015,116,120.98,9.56,0,0.72,1.59,151.25
2015,117,89.19,9.4,0,0.71,2.89,314.06
2015,118,117.12,11.84,0,0.71,2.68,319.06
2015,119,128.73,14.6,0,0.7,1.92,279.88
2015,120,112.84,11.33,0.16,0.7,2.7,106.81
2015,121,94.7,9.3,0,0.7,2.48,74.31
2015,122,136.97,11.45,0,0.7,1.8,89.06
2015,123,133.22,14.03,0,0.69,1.45,199
2015,124,131.68,16.53,0,0.68,2.74,213.19
2015,125,109.3,18.47,0.23,0.68,2.25,234.5
2015,126,103.29,15.14,0.93,0.68,1.97,101
2015,127,119.68,15.64,0,0.67,1.38,123.12
2015,128,125.34,16.45,0.01,0.66,1.68,195.94
2015,129,95.78,17.15,0.67,0.66,1.77,134
2015,130,109.13,19.27,0.19,0.66,2.4,198.81
2015,131,109.42,20.09,0.94,0.65,2.3,173.69
2015,132,125.55,20.74,0.4,0.65,2.65,258.44
2015,133,122.71,14.9,0,0.64,2.93,318.62
2015,134,145.52,13.58,0,0.63,2.14,150.62
2015,135,120.88,14.39,0.1,0.63,2.52,208.75
2015,136,111.57,18.48,1.08,0.62,2.5,207.5
2015,137,91.57,21.3,4.23,0.63,1.52,252.69
2015,138,90.99,18.63,0.71,0.62,2.39,139.31
2015,139,102.62,19.22,0.93,0.62,1.46,216.38
2015,140,131.7,15.09,0,0.62,2.81,325.31
2015,141,40.84,12.41,5.42,0.62,1.2,142
2015,142,140.5,15.26,0.14,0.62,2.96,291.12
2015,143,152.38,12.71,0,0.61,2.27,286.75
2015,144,140.15,16.15,0,0.6,2.9,214.94
2015,145,139.96,19.19,0,0.59,3.12,206.69
2015,146,142.98,19.98,0.01,0.59,3.56,203.69
2015,147,140.83,20.99,2.3,0.59,3.65,196.94
2015,148,115.23,21.26,0.58,0.59,2.36,211.31
2015,149,145.46,20.65,0.05,0.58,1.62,104.75
2015,150,144.85,21.19,0.16,0.57,3.18,196.75
2015,151,144.16,21.94,5.31,0.56,3.12,195.69
2015,152,96.41,19.74,27.59,0.59,2.39,144.69
2015,153,42.48,13.44,20.1,0.63,3.3,39.31
2015,154,89.52,14.52,3.07,0.63,3.22,71.31
2015,155,74.8,14.28,2.21,0.62,3.62,70.75
2015,156,67.02,15.48,1.8,0.61,2.34,59.56
2015,157,64.8,16.84,5.41,0.62,1.78,152.25
2015,158,140.12,17.13,0.03,0.61,2.01,149.25
2015,159,129.56,19.74,0.41,0.6,4.59,192.31
2015,160,121.58,21.56,10.74,0.6,3.09,233.75
2015,161,136.67,20.96,0,0.59,1.76,188.25
2015,162,124.24,22.66,0.08,0.59,2.72,217.44
2015,163,131.99,24.13,0.38,0.58,2.53,203.88
2015,164,135.15,23.69,0.07,0.57,2.02,220.31
2015,165,134.34,22.71,6.28,0.57,1.59,165.81
2015,166,102.12,24.1,8.99,0.58,1.88,214
2015,167,103.83,23.71,5.63,0.58,1.82,215.19
2015,168,142.77,20.58,0.15,0.58,2.35,164.25
2015,169,56.98,19.6,8.39,0.58,2.47,146.5
2015,170,120.68,23.73,2.53,0.58,1.48,244.5
2015,171,95.82,22.37,4.09,0.57,2.41,117.12
2015,172,116.82,24.95,15.81,0.59,3.2,240
2015,173,144.3,24.51,0.2,0.58,2.04,274.31
2015,174,127.3,25.03,7.47,0.57,3.23,218.94
2015,175,151.8,22.59,0.12,0.57,1.64,322.19
2015,176,114.09,22.06,3.85,0.56,1.45,206.44
2015,177,101.76,21.47,2.32,0.56,1.76,88.25
2015,178,34.21,19.65,42.42,0.58,3.88,111.31
2015,179,128.29,22.54,8.29,0.63,3.11,222.06
2015,180,133.32,20.05,0,0.61,2.7,250.25
2015,181,136.43,22.23,1.07,0.59,2.88,175.5
2015,182,129.48,23.16,9.88,0.59,2.17,235.19
2015,183,29.21,20.85,5.23,0.59,1.34,96.62
2015,184,114.81,21.3,0.01,0.59,1.39,135.44
2015,185,106.88,21.29,0.65,0.58,1.88,88.62
2015,186,127.84,22.33,0.04,0.57,1.24,247.88
2015,187,110.77,23.14,0.94,0.56,1.86,157.19
2015,188,134.62,25.38,1.16,0.56,2.61,201.81
2015,189,95.05,25.26,5.5,0.55,2.04,240
2015,190,106.2,24.28,16.02,0.56,1.84,182.19
2015,191,141.99,23.78,0.29,0.57,2.5,311.44
2015,192,130.7,23.39,0,0.55,1.49,120.25
2015,193,131.52,23.57,0,0.55,1.3,220.62
2015,194,127.35,23.48,0.01,0.54,1.61,183.12
2015,195,96.17,23.77,12.63,0.55,2.08,175.88
2015,196,62.89,23.4,24.17,0.57,1.51,171.5
2015,197,135.35,20.5,0.18,0.59,2.45,78.88
2015,198,143.23,21.08,0.03,0.56,1.91,185.31
2015,199,107.68,23.98,1.93,0.55,2.79,202.25
2015,200,143.77,26.48,0.58,0.55,1.96,223.19
2015,201,131.53,27.3,0.19,0.54,1.9,241.62
2015,202,77.53,26.37,1.01,0.53,1.38,265.19
2015,203,144.38,22.84,0,0.52,2.62,305
2015,204,136.57,22.02,0,0.52,1.51,290.62
2015,205,142.02,22.69,0,0.51,1.07,205.06
2015,206,140.88,23.12,0,0.5,1.3,180.62
2015,207,133.47,23.76,2.68,0.49,2.95,204.25
2015,208,106.77,24.25,5.81,0.5,2.25,194
2015,209,130.6,25.99,1.21,0.5,1.27,227.94
2015,210,126.47,26.05,0.1,0.49,1.94,229.38
2015,211,111.84,25.98,8.89,0.48,3.25,216.44
2015,212,142.96,24.92,0.13,0.49,1.62,281.5
2015,213,125.69,24.66,0.46,0.48,2.52,249.81
2015,214,128.05,23.98,0.02,0.47,1.62,257
2015,215,131.67,25.07,0.28,0.46,3.03,209.88
2015,216,126.37,25.86,2.63,0.46,2.38,245
2015,217,121.66,24.56,0.12,0.45,1.77,289.5
2015,218,110.05,22.76,0.37,0.45,1.16,94.12
2015,219,86.97,22.33,0.75,0.45,3.03,68.62
2015,220,89.39,22.34,0,0.45,2.45,63.06
2015,221,114.63,22.64,0.01,0.44,2.12,70.25
2015,222,89.82,23.04,0.45,0.44,2.09,144.5
2015,223,72.59,23.61,30.12,0.47,3.22,209.38
2015,224,122.16,23.3,0.72,0.48,2.05,302.44
2015,225,127.62,22.46,0.01,0.47,1.53,295.75
2015,226,126.07,23.31,0,0.45,1.52,241.81
2015,227,120.96,24.65,0,0.45,1.97,230.31
2015,228,121.71,25.01,0.22,0.44,2.19,236.88
2015,229,120.87,25.53,0.16,0.43,2.31,231.62
2015,230,113.2,25.09,0.41,0.43,2.19,196.44
2015,231,112.15,25.5,1.13,0.42,2.24,162.94
2015,232,99.11,25.55,10.64,0.42,2.74,144
2015,233,109.06,25.23,10.8,0.45,1.38,193.44
2015,234,127.3,23.16,0.04,0.45,2.2,27.12
2015,235,105.42,22.32,0.58,0.44,1.47,73.25
2015,236,113.52,24,0.13,0.43,1.57,227.38
2015,237,98.96,25.08,0.45,0.43,2.27,227.38
2015,238,119.09,22.06,0,0.42,2.05,297.69
2015,239,99.78,21.73,0,0.41,1.52,303.94
2015,240,114.99,21.84,0,0.41,1.34,215.06
2015,241,112.3,23,0,0.41,1.93,232.19
2015,242,96.63,24.64,0,0.41,2.48,224.31
2015,243,85.85,25.9,0.34,0.4,2.48,239.69
2015,244,105.05,25.27,0,0.4,1.66,172.44
2015,245,83.56,25.44,0.02,0.39,1.52,197.38
2015,246,97.78,26.03,0.07,0.39,1.39,219.06
2015,247,85.84,24.63,0.39,0.39,2.89,105
2015,248,110.97,22.05,0.04,0.39,2.71,72.69
2015,249,116.66,22.05,0,0.38,1.66,104.56
2015,250,113.55,23.9,0.01,0.38,2.26,226.69
2015,251,114.87,25.45,0.01,0.38,2.55,220.5
2015,252,105.72,26.51,4.24,0.38,2.52,204.56
2015,253,39.59,24.15,20.74,0.41,1.54,150.69
2015,254,58.62,22.45,1.62,0.42,2.14,207.31
2015,255,51.25,22.26,3.45,0.41,2.44,174.44
2015,256,74.67,19.58,0.58,0.41,2.76,270.5
2015,257,114.18,18.1,0,0.41,3.27,282.81
2015,258,113.64,20.24,0,0.41,1.51,271.19
2015,259,107.01,21.63,0,0.4,1.25,257.88
2015,260,96.63,22,0,0.39,1.53,239.25
2015,261,103.52,21.69,0.01,0.39,1.54,214.12
2015,262,95.73,22.37,0.01,0.38,1.84,194.75
2015,263,77.93,21.8,0.03,0.38,2.84,100.19
2015,264,66.26,18.34,0,0.38,3.53,55
2015,265,60.36,19.3,0.03,0.38,3.27,51.62
2015,266,98.69,19.29,0,0.38,2.48,59.81
2015,267,91.16,19.39,0,0.38,2.44,54.94
2015,268,80.39,19.41,0,0.38,3.45,70.25
2015,269,60.09,17.98,0,0.38,3.86,69.12
2015,270,63.27,17.93,0,0.38,2.95,70.31
2015,271,78.34,21.04,0.04,0.38,1.65,111.44
2015,272,75.16,22.71,7.42,0.38,2.27,142.25
2015,273,42.34,21.83,32.76,0.45,3.64,150.75
2015,274,21.07,14.54,14.76,0.45,5.11,32.56
2015,275,21.98,12,39.26,0.49,6.59,38.69
2015,276,27.78,13.12,10.1,0.52,6.71,52.25
2015,277,45.46,14.4,0.29,0.5,5.58,54
2015,278,58.37,13.96,0.05,0.48,3.45,36.12
2015,279,91.94,15.87,0,0.48,1.38,183.06
2015,280,74.35,16.96,0,0.46,1.54,228.06
2015,281,73.29,16.25,0.03,0.46,1.57,135.75
2015,282,69.55,19.16,9.38,0.46,3.14,222.12
2015,283,81.97,13.3,0.05,0.47,2.52,129.31
2015,284,87.78,13.12,0,0.46,1.27,255.06
2015,285,88.2,15.09,0,0.45,1.81,215
2015,286,72.34,18.14,0.59,0.45,2.4,220.06
2015,287,64.4,15.37,0.04,0.45,2.62,277.62
2015,288,81.11,12.94,0.02,0.45,2.25,289.5
2015,289,75.19,13.2,0.01,0.45,2.75,272.88
2015,290,64.28,9.26,0.01,0.44,3.05,305.38
2015,291,67.76,5.96,0.03,0.44,2.84,333.12
2015,292,80.55,5.96,0,0.44,2.3,289.25
2015,293,75.02,12.66,0,0.44,3.68,230.75
2015,294,72.07,14.39,0,0.44,1.99,218.69
2015,295,71.75,15.92,0.03,0.43,2.76,222.44
2015,296,76.85,12.37,0,0.43,3.04,200.38
2015,297,61.57,10.58,0.01,0.43,1.95,107.56
2015,298,32.83,14.27,0.8,0.43,2.8,240.56
2015,299,56.59,10.03,0,0.43,2.52,34.38
2015,300,42.07,10.91,0.01,0.43,2.55,88.88
2015,301,22.79,17.18,25.43,0.45,5.52,128.88
2015,302,58.38,17.39,5.72,0.48,3.45,249.56
2015,303,70.26,10.16,0,0.47,2.62,282.44
2015,304,62.51,8.45,0,0.47,1.53,136.12
2015,305,32.29,13.9,0.01,0.46,2.97,231.81
2015,306,23.48,12.88,0,0.46,1.13,309.75
2015,307,66.07,13.98,0,0.45,1.21,286.19
2015,308,66.47,14.68,0.01,0.45,1.48,125.56
2015,309,32.3,16.81,0.39,0.45,2,196.5
2015,310,31.41,18.9,0.26,0.45,3.02,217.94
2015,311,12.2,15.48,1.48,0.45,2,295.19
2015,312,62.24,9.72,0,0.45,2.22,304.44
2015,313,45.68,10.17,0.1,0.45,1.17,186.31
2015,314,19.34,14.34,29.05,0.48,3.88,64.38
2015,315,25.62,12.05,2.92,0.5,3.12,248.06
2015,316,16.84,12.35,2.22,0.49,2.95,176.62
2015,317,56.86,10.32,0.01,0.48,4.41,273.38
2015,318,52.58,6.51,0,0.48,3.9,295.88
2015,319,58.47,7.51,0,0.48,2.95,266.56
2015,320,58.01,11.05,0,0.47,2.13,253.25
2015,321,45.69,8.44,0,0.47,3.23,73.25
2015,322,40.26,11.59,0.02,0.47,2.99,127.94
2015,323,18.51,15.55,21.19,0.48,3.77,159.56
2015,324,56.59,10.16,1.84,0.51,3.15,314.62
2015,325,47.35,7.34,0.01,0.5,2.7,93.69
2015,326,11.24,8.05,0.29,0.49,3.12,299.88
2015,327,50.34,2.16,0,0.48,3.67,324.38
2015,328,49.83,2.99,0,0.48,1.91,288.38
2015,329,49.25,4.51,0,0.48,1.62,61.31
2015,330,50.86,9.24,0,0.48,1.63,147.62
2015,331,45.13,11.21,0.02,0.48,1.93,211.38
2015,332,23.48,11.19,0.35,0.48,1.87,190.94
2015,333,16.23,5.83,2.33,0.48,3.08,17.94
2015,334,26.3,6.43,1.03,0.48,3.12,67.88
2015,335,12.14,10.97,17.5,0.5,3.25,110.69
2015,336,12.78,11.8,3.96,0.52,2.12,215.25
2015,337,45.76,7.58,0.2,0.52,3.91,286.88
2015,338,48.24,5.39,0,0.51,2.09,291.25
2015,339,45.05,5.37,0,0.5,1.26,142.75
2015,340,47.88,5.26,0,0.5,1.59,245.06
2015,341,39.99,6.22,0,0.5,1.75,264.75
2015,342,46.05,5.71,0,0.5,1.98,258.25
2015,343,35.59,7.9,0.07,0.5,2.23,194.5
2015,344,45.57,10.04,0.07,0.49,1.52,223.38
2015,345,34.32,10.63,0.01,0.49,1.98,218.94
2015,346,40.44,12.4,0.02,0.49,1.48,222.25
2015,347,34.95,13.19,0.07,0.49,1.08,192.25
2015,348,28.78,13.73,5.61,0.49,3.2,194.69
2015,349,43.22,12.41,1.83,0.51,4.09,279.94
2015,350,24.64,8.38,0.09,0.5,2.01,142.44
2015,351,6.7,10.81,28.72,0.52,1.85,181.25
2015,352,15.02,7.15,2.18,0.55,3.07,305.06
2015,353,41.72,2,0.1,0.54,4.92,276.88
2015,354,46.26,1.1,0,0.53,2.41,268
2015,355,30.31,7.58,0.01,0.52,3.75,214.88
2015,356,11.94,11.98,5.3,0.53,2.63,220.19
2015,357,10.39,13.19,21.43,0.55,2.77,149.44
2015,358,11.28,17.09,8.23,0.57,3.47,212.94
2015,359,18.23,14.69,9.41,0.57,0.77,110.69
2015,360,16.79,10.98,3.15,0.58,3.67,60.25
2015,361,25.37,12.93,3.01,0.57,3.48,240.44
2015,362,23.84,5.23,2,0.57,4.74,118.25
2015,363,17.94,9.94,21.5,0.59,3.41,215.88
2015,364,17.02,8.49,7.57,0.59,1.86,92.31
